med dm gdmv gdma gv ga xsec unc
200 1 1 0 0.25 0 21.448984 0.067496762
200 1 0 0.001 0 0.25 7.57461627939e-05 2.27320885309e-07
200 1 0 0.005 0 0.25 0.00189354370499 5.68678786e-06
200 1 0 0.01 0 0.25 0.00757279167443 2.27941660515e-05
200 1 0 0.03 0 0.25 0.0680226606866 0.000209622726067
200 1 0 0.05 0 0.25 0.188220187411 0.000606572365553
200 1 0 0.07 0 0.25 0.366780852648 0.00125753831615
200 1 0 0.12 0 0.25 1.05377874067 0.00440586465328
200 1 0 0.14 0 0.25 1.41695063455 0.00645185818614
200 1 0 0.16 0 0.25 1.82520670552 0.00903651297477
200 1 0 0.18 0 0.25 2.27448333776 0.0121980438947
200 1 0 0.1 0 0.25 0.739452943964 0.0028428838371
200 1 0 0.225 0 0.25 3.41296953058 0.0214607850654
200 1 0 0.25 0 0.25 4.10729386159 0.0278015945961
200 1 0 0.275 0 0.25 4.83494452227 0.0348384319617
200 1 0 0.2 0 0.25 2.76049924321 0.0159521610172
200 1 0 0.3 0 0.25 5.58772983601 0.042385932596
200 1 0 0.4 0 0.25 8.7060673097 0.0731126858322
200 1 0 0.5 0 0.25 11.7352470973 0.0947110179512
200 1 0 0.6 0 0.25 14.4744200316 0.100619081079
200 1 0 0.7 0 0.25 16.8631933202 0.0932871427493
200 1 0 0.9 0 0.25 20.7013772964 0.0693516456963
200 1 0 1.0 0 0.01 0.0495169716558 0.000150611899004
200 1 0 1.0 0 0.03 0.443379910763 0.00136298630754
200 1 0 1.0 0 0.05 1.21918599009 0.00381863723387
200 1 0 1.0 0 0.07 2.35403453221 0.00754088988521
200 1 0 1.0 0 0.1 4.65725057885 0.0153764756984
200 1 0 1.0 0 0.12 6.53467211299 0.0218276107713
200 1 0 1.0 0 0.14 8.63404440254 0.0288883190045
200 1 0 1.0 0 0.16 10.9102309758 0.0361740814016
200 1 0 1.0 0 0.18 13.3196506536 0.0433470024916
200 1 0 1.0 0 0.2 15.8218996633 0.0502276756233
200 1 0 1.0 0 0.225 19.0256816809 0.0585699261924
200 1 0 1.0 0 0.25 22.2586169993 0.0674930806114
200 1 0 1.0 0 0.275 25.473075719 0.0787537839839
200 1 0 1.0 0 0.3 28.6328389564 0.0949018467953
200 1 0 1.0 0 0.4 40.312409757 0.275667677347
200 1 0 1.0 0 0.5 50.1202185601 0.80370722027
200 1 0 1.0 0 0.75 67.3651870737 4.40489115586
200 1 0 1.0 0 1 77.6666409938 11.2999272188
200 1 0 1.1 0 0.25 23.6399121071 0.079029585182
200 1 0 1.3 0 0.25 26.0027890898 0.151184048477
200 1 0 1.6 0 0.25 28.8127601929 0.388629373646
200 1 0 2.0 0 0.25 31.5735870763 0.927785948572
200 1 0.0005 0.0005 0.125 0.125 3.59385595357e-05 1.12067202783e-07
200 1 0.001 0 0.25 0 7.57580734735e-05 2.27355701756e-07
200 1 0.0025 0.0025 0.125 0.125 0.000898415707287 2.80506552525e-06
200 1 0.005 0 0.25 0 0.00189384145494 5.68765945462e-06
200 1 0.005 0.005 0.125 0.125 0.00359306246296 1.12625580449e-05
200 1 0.015 0.015 0.125 0.125 0.0322800821077 0.000105396592611
200 1 0.01 0 0.25 0 0.00757398246074 2.27976672076e-05
200 1 0.025 0.025 0.125 0.125 0.0893490765176 0.000314770016036
200 1 0.035 0.035 0.125 0.125 0.174197884582 0.00067968786022
200 1 0.03 0 0.25 0 0.0680333573155 0.000209655643425
200 1 0.05 0 0.25 0 0.188249615537 0.000606670789805
200 1 0.05 0.05 0.125 0.125 0.351553391811 0.00164405001534
200 1 0.06 0.06 0.125 0.125 0.501425057164 0.00266410814556
200 1 0.07 0 0.25 0 0.366837873736 0.00125775108047
200 1 0.07 0.07 0.125 0.125 0.674911264868 0.00406925103809
200 1 0.08 0.08 0.125 0.125 0.870352137577 0.00592698309844
200 1 0.09 0.09 0.125 0.125 1.08594274327 0.00829525035301
200 1 0.1125 0.1125 0.125 0.125 1.63469336456 0.0156899007066
200 1 0.125 0.125 0.125 0.125 1.97108598029 0.0210779922988
200 1 0.12 0 0.25 0 1.05393939982 0.00440668501324
200 1 0.1375 0.1375 0.125 0.125 2.3250409257 0.0273443381743
200 1 0.14 0 0.25 0 1.41716368444 0.00645308311839
200 1 0.15 0.15 0.125 0.125 2.69275735243 0.0344070266258
200 1 0.16 0 0.25 0 1.82547822288 0.00903825795766
200 1 0.18 0 0.25 0 2.27481626321 0.0122004013513
200 1 0.1 0 0.25 0 0.739566617178 0.0028433951905
200 1 0.1 0.1 0.125 0.125 1.31977387011 0.0112179967738
200 1 0.225 0 0.25 0 3.41344995783 0.0214648196586
200 1 0.25 0 0.25 0 4.10786087901 0.027806698078
200 1 0.25 0.25 0.125 0.125 5.752850824 0.10194111549
200 1 0.275 0 0.25 0 4.83559416989 0.0348445318978
200 1 0.2 0 0.25 0 2.76089699751 0.0159552274236
200 1 0.2 0.2 0.125 0.125 4.2326134702 0.0678881565123
200 1 0.35 0.35 0.125 0.125 8.35791597325 0.143057019771
200 1 0.3 0 0.25 0 5.58845941628 0.0423929236539
