med dm gdmv gdma gv ga xsec unc
2500 1 1 0 0.25 0 0.0031057772 4.8680512e-06
2500 1 0 0.001 0 0.25 7.59693820609e-09 1.07327774561e-11
2500 1 0 0.005 0 0.25 1.89917463817e-07 2.6842716234e-10
2500 1 0 0.01 0 0.25 7.5959480387e-07 1.07505417192e-09
2500 1 0 0.03 0 0.25 6.82916613221e-06 9.80397518439e-09
2500 1 0 0.05 0 0.25 1.89301041976e-05 2.79365722654e-08
2500 1 0 0.07 0 0.25 3.69865964839e-05 5.67726677943e-08
2500 1 0 0.12 0 0.25 0.000107362208075 1.88623500754e-07
2500 1 0 0.14 0 0.25 0.000145157560025 2.71499893928e-07
2500 1 0 0.16 0 0.25 0.000188146295208 3.75285638991e-07
2500 1 0 0.18 0 0.25 0.000236080657497 5.02188496205e-07
2500 1 0 0.1 0 0.25 7.49829987439e-05 1.24209105929e-07
2500 1 0 0.225 0 0.25 0.000360591158188 8.80574848841e-07
2500 1 0 0.25 0 0.25 0.000438756463516 1.14873917737e-06
2500 1 0 0.275 0 0.25 0.000522572183005 1.45736463689e-06
2500 1 0 0.2 0 0.25 0.000288691202879 6.53998251854e-07
2500 1 0 0.3 0 0.25 0.000611411106606 1.80328562586e-06
2500 1 0 0.4 0 0.25 0.00100456651654 3.43234275789e-06
2500 1 0 0.5 0 0.25 0.0014307891473 5.01692537771e-06
2500 1 0 0.6 0 0.25 0.00186049380552 5.99601849065e-06
2500 1 0 0.7 0 0.25 0.00227403133107 6.12548991148e-06
2500 1 0 0.9 0 0.25 0.00301636595448 4.94145266334e-06
2500 1 0 1.0 0 0.01 9.12240598599e-06 1.31701365946e-08
2500 1 0 1.0 0 0.03 8.13422985225e-05 1.25565024187e-07
2500 1 0 1.0 0 0.05 0.000221850928975 3.81213464308e-07
2500 1 0 1.0 0 0.07 0.000423324785455 8.14647676376e-07
2500 1 0 1.0 0 0.1 0.00081808809176 1.78760433686e-06
2500 1 0 1.0 0 0.12 0.00112669366426 2.55587761124e-06
2500 1 0 1.0 0 0.14 0.0014587514737 3.29099116318e-06
2500 1 0 1.0 0 0.16 0.00180432945812 3.88207867504e-06
2500 1 0 1.0 0 0.18 0.00215502870709 4.26347144766e-06
2500 1 0 1.0 0 0.2 0.00250416898708 4.44497235856e-06
2500 1 0 1.0 0 0.225 0.00293094186668 4.54789805938e-06
2500 1 0 1.0 0 0.25 0.00334108911476 4.86803545378e-06
2500 1 0 1.0 0 0.275 0.00373106403265 5.92806680312e-06
2500 1 0 1.0 0 0.3 0.00409948854814 8.33802461474e-06
2500 1 0 1.0 0 0.4 0.005372485314 4.38965116451e-05
2500 1 0 1.0 0 0.5 0.0064117582318 0.000145766940534
2500 1 0 1.0 0 0.75 0.00862672455288 0.000813103995568
2500 1 0 1.0 0 1 0.0105505518515 0.00204363829776
2500 1 0 1.1 0 0.25 0.0036371987672 6.10998259964e-06
2500 1 0 1.3 0 0.25 0.00415733862406 1.5142432064e-05
2500 1 0 1.6 0 0.25 0.00481036704593 5.24058826497e-05
2500 1 0 2.0 0 0.25 0.00556088154992 0.000159702454372
2500 1 0.0005 0.0005 0.125 0.125 3.65678644961e-09 5.19305447858e-12
2500 1 0.001 0 0.25 0 7.59695593876e-09 1.07328028119e-11
2500 1 0.0025 0.0025 0.125 0.125 9.14168412366e-08 1.30027807358e-10
2500 1 0.005 0 0.25 0 1.89917907128e-07 2.68427796001e-10
2500 1 0.005 0.005 0.125 0.125 3.65632401304e-07 5.22628638943e-10
2500 1 0.015 0.015 0.125 0.125 3.28732912052e-06 4.94442152495e-09
2500 1 0.01 0 0.25 0 7.59596577044e-07 1.07505670363e-09
2500 1 0.025 0.025 0.125 0.125 9.11284969557e-06 1.50585594639e-08
2500 1 0.035 0.035 0.125 0.125 1.78067160638e-05 3.33420699074e-08
2500 1 0.03 0 0.25 0 6.82918208399e-06 9.8039976888e-09
2500 1 0.05 0 0.25 0 1.89301484705e-05 2.79366332127e-08
2500 1 0.05 0.05 0.125 0.125 3.61062560674e-05 8.41240280738e-08
2500 1 0.06 0.06 0.125 0.125 5.17057761967e-05 1.40323563352e-07
2500 1 0.07 0 0.25 0 3.69866831489e-05 5.67727826337e-08
2500 1 0.07 0.07 0.125 0.125 6.9920768543e-05 2.20621106201e-07
2500 1 0.08 0.08 0.125 0.125 9.06465811053e-05 3.30722343477e-07
2500 1 0.09 0.09 0.125 0.125 0.000113766572484 4.76369325167e-07
2500 1 0.1125 0.1125 0.125 0.125 0.00017386861364 9.61828360076e-07
2500 1 0.125 0.125 0.125 0.125 0.000211633307787 1.34085483851e-06
2500 1 0.12 0 0.25 0 0.000107362461504 1.88623784051e-07
2500 1 0.1375 0.1375 0.125 0.125 0.000252155896809 1.80624275919e-06
2500 1 0.14 0 0.25 0 0.00014515790405 2.71500238814e-07
2500 1 0.15 0.15 0.125 0.125 0.000295137351498 2.36150849092e-06
2500 1 0.16 0 0.25 0 0.000188146743179 3.7528602784e-07
2500 1 0.18 0 0.25 0 0.000236081177638 5.02188693677e-07
2500 1 0.1 0 0.25 0 7.4983175139e-05 1.24209320152e-07
2500 1 0.1 0.1 0.125 0.125 0.000139153749985 6.63077721163e-07
2500 1 0.225 0 0.25 0 0.000360592033216 8.80575108247e-07
2500 1 0.25 0 0.25 0 0.000438757537725 1.14873920141e-06
2500 1 0.25 0.25 0.125 0.125 0.000692687878281 9.60622138426e-06
2500 1 0.275 0 0.25 0 0.00052257347492 1.4573642748e-06
2500 1 0.2 0 0.25 0 0.000288691843471 6.53998342662e-07
2500 1 0.2 0.2 0.125 0.125 0.000485680824623 5.45590340579e-06
2500 1 0.35 0.35 0.125 0.125 0.00110209936919 1.81992468034e-05
2500 1 0.3 0 0.25 0 0.000611412525968 1.80328375592e-06
2500 1 0.3 0.3 0.125 0.125 0.000901502409114 1.40903487036e-05
2500 1 0.45 0.45 0.125 0.125 0.00145922990872 2.38157865427e-05
2500 1 0.4 0 0.25 0 0.00100456899032 3.43233526123e-06
2500 1 0.55 0.55 0.125 0.125 0.00175200059191 2.60868609819e-05
2500 1 0.5 0 0.25 0 0.00143079292501 5.01690781577e-06
2500 1 0.5 0.5 0.005 0.005 4.41662272874e-06 6.64253683364e-09
2500 1 0.5 0.5 0.015 0.015 3.93860663291e-05 8.35362700581e-08
2500 1 0.5 0.5 0.025 0.025 0.000107440885251 3.5235448656e-07
2500 1 0.5 0.5 0.035 0.035 0.000205062227438 9.93476626117e-07
2500 1 0.5 0.5 0.05 0.05 0.00039642535203 3.00736565707e-06
2500 1 0.5 0.5 0.06 0.06 0.000546044591129 5.15071777667e-06
2500 1 0.5 0.5 0.07 0.07 0.000706979884947 7.87167970177e-06
2500 1 0.5 0.5 0.08 0.08 0.000874315619118 1.10146695747e-05
2500 1 0.5 0.5 0.09 0.09 0.00104385673665 1.43780761024e-05
2500 1 0.5 0.5 0.1125 0.1125 0.00141727847559 2.17489508322e-05
