med dm gdmv gdma gv ga xsec unc
2000 1 1 0 0.25 0 0.010911935 1.6977895e-05
2000 1 0 0.001 0 0.25 2.52107965375e-08 3.97015961535e-11
2000 1 0 0.005 0 0.25 6.30249177249e-07 9.92958706948e-10
2000 1 0 0.01 0 0.25 2.52073883696e-06 3.97706860368e-09
2000 1 0 0.03 0 0.25 2.26619306289e-05 3.62932831933e-08
2000 1 0 0.05 0 0.25 6.28129210783e-05 1.03548444639e-07
2000 1 0 0.07 0 0.25 0.000122713027311 2.10788942967e-07
2000 1 0 0.12 0 0.25 0.000356042406157 7.03861457113e-07
2000 1 0 0.14 0 0.25 0.000481264059664 1.01506073059e-06
2000 1 0 0.16 0 0.25 0.000623615845801 1.40546276029e-06
2000 1 0 0.18 0 0.25 0.000782247105676 1.88337364926e-06
2000 1 0 0.1 0 0.25 0.00024871592546 4.62551108701e-07
2000 1 0 0.225 0 0.25 0.00119380435429 3.30908837837e-06
2000 1 0 0.25 0 0.25 0.00145179905475 4.31861166544e-06
2000 1 0 0.275 0 0.25 0.00172811228071 5.47858581914e-06
2000 1 0 0.2 0 0.25 0.000956233653349 2.45540014681e-06
2000 1 0 0.3 0 0.25 0.0020206001351 6.77574377966e-06
2000 1 0 0.4 0 0.25 0.00330987044231 1.28278003203e-05
2000 1 0 0.5 0 0.25 0.00469685693408 1.8577343284e-05
2000 1 0 0.6 0 0.25 0.00608157462258 2.19470530497e-05
2000 1 0 0.7 0 0.25 0.00739834591541 2.21328055036e-05
2000 1 0 0.9 0 0.25 0.00971016729545 1.73973470471e-05
2000 1 0 1.0 0 0.01 2.98958427433e-05 4.76215467597e-08
2000 1 0 1.0 0 0.03 0.000266482110599 4.5461162978e-07
2000 1 0 1.0 0 0.05 0.000726298993437 1.38217336831e-06
2000 1 0 1.0 0 0.07 0.00138447884435 2.95503522135e-06
2000 1 0 1.0 0 0.1 0.00266988032497 6.47095478772e-06
2000 1 0 1.0 0 0.12 0.00367046166116 9.22322793392e-06
2000 1 0 1.0 0 0.14 0.00474239367102 1.18257706786e-05
2000 1 0 1.0 0 0.16 0.00585220491555 1.38789362175e-05
2000 1 0 1.0 0 0.18 0.00697169033065 1.51563447675e-05
2000 1 0 1.0 0 0.2 0.0080785202343 1.57083160805e-05
2000 1 0 1.0 0 0.225 0.00941950354942 1.59579962772e-05
2000 1 0 1.0 0 0.25 0.0106938761059 1.69778539231e-05
2000 1 0 1.0 0 0.275 0.011890297574 2.05672065208e-05
2000 1 0 1.0 0 0.3 0.0130047230203 2.87598038427e-05
2000 1 0 1.0 0 0.4 0.0167009329011 0.000146165849273
2000 1 0 1.0 0 0.5 0.0194816585279 0.000466566049816
2000 1 0 1.0 0 0.75 0.0246221209649 0.00239345968839
2000 1 0 1.0 0 1 0.0283328360522 0.00560579614998
2000 1 0 1.1 0 0.25 0.0115721085099 2.11671488687e-05
2000 1 0 1.3 0 0.25 0.0130614781998 5.15306800869e-05
2000 1 0 1.6 0 0.25 0.0148107900948 0.000172034212629
2000 1 0 2.0 0 0.25 0.0166332376501 0.000500219989341
2000 1 0.0005 0.0005 0.125 0.125 1.30676157095e-08 2.03302712543e-11
2000 1 0.001 0 0.25 0 2.52108640608e-08 3.9701685382e-11
2000 1 0.0025 0.0025 0.125 0.125 3.26679682168e-07 5.09082073317e-10
2000 1 0.005 0 0.25 0 6.30250865299e-07 9.92960937968e-10
2000 1 0.005 0.005 0.125 0.125 1.3065834194e-06 2.04663754192e-09
2000 1 0.015 0.015 0.125 0.125 1.17462803906e-05 1.94055223757e-08
2000 1 0.01 0 0.25 0 2.52074558877e-06 3.9770775316e-09
2000 1 0.025 0.025 0.125 0.125 3.25567133172e-05 5.93216131522e-08
2000 1 0.035 0.035 0.125 0.125 6.3601114493e-05 1.31911685499e-07
2000 1 0.03 0 0.25 0 2.26619913572e-05 3.62933639075e-08
2000 1 0.05 0 0.25 0 6.2813089558e-05 1.0354867077e-07
2000 1 0.05 0.05 0.125 0.125 0.000128896317808 3.34775039229e-07
2000 1 0.06 0.06 0.125 0.125 0.000184504282225 5.60089830256e-07
2000 1 0.07 0 0.25 0 0.000122713356917 2.10789391415e-07
2000 1 0.07 0.07 0.125 0.125 0.000249373275622 8.824671628e-07
2000 1 0.08 0.08 0.125 0.125 0.00032310196299 1.32461556483e-06
2000 1 0.09 0.09 0.125 0.125 0.000405243524561 1.90912090377e-06
2000 1 0.1125 0.1125 0.125 0.125 0.000618257540959 3.85173006307e-06
2000 1 0.125 0.125 0.125 0.125 0.000751714471298 5.36190390152e-06
2000 1 0.12 0 0.25 0 0.000356043277954 7.03862520097e-07
2000 1 0.1375 0.1375 0.125 0.125 0.000894577074678 7.20855021102e-06
2000 1 0.14 0 0.25 0 0.000481265363377 1.0150626106e-06
2000 1 0.15 0.15 0.125 0.125 0.00104571647688 9.40139444278e-06
2000 1 0.16 0 0.25 0 0.00062361754098 1.40546523724e-06
