med dm gdmv gdma gv ga xsec unc
1750 1 1 0 0.25 0 0.021774368 3.1637356e-05
1750 1 0 0.001 0 0.25 4.37619495075e-08 7.21013752696e-11
1750 1 0 0.005 0 0.25 1.09401367418e-06 1.80334453556e-09
1750 1 0 0.01 0 0.25 4.37561896984e-06 7.22350286819e-09
1750 1 0 0.03 0 0.25 3.93387712423e-05 6.59781416948e-08
1750 1 0 0.05 0 0.25 0.000109042978527 1.88562341757e-07
1750 1 0 0.07 0 0.25 0.000213047835758 3.84746045567e-07
1750 1 0 0.12 0 0.25 0.000618364062516 1.29423390765e-06
1750 1 0 0.14 0 0.25 0.000836018000505 1.87227048024e-06
1750 1 0 0.16 0 0.25 0.00108356831966 2.60021968149e-06
1750 1 0 0.18 0 0.25 0.00135959240425 3.49442671208e-06
1750 1 0 0.1 0 0.25 0.000431889531264 8.47896500405e-07
1750 1 0 0.225 0 0.25 0.0020766190818 6.17525603043e-06
1750 1 0 0.25 0 0.25 0.00252685305169 8.08157606662e-06
1750 1 0 0.275 0 0.25 0.00300978355354 1.02778579451e-05
1750 1 0 0.2 0 0.25 0.00166254965506 4.56804085348e-06
1750 1 0 0.3 0 0.25 0.00352189379778 1.27398032439e-05
1750 1 0 0.4 0 0.25 0.00579316062859 2.42877934505e-05
1750 1 0 0.5 0 0.25 0.00827107715699 3.53379177077e-05
1750 1 0 0.6 0 0.25 0.0107963454373 4.185002574e-05
1750 1 0 0.7 0 0.25 0.0132639056434 4.21706950208e-05
1750 1 0 0.9 0 0.25 0.0178238912956 3.25997344966e-05
1750 1 0 1.0 0 0.01 5.26027193439e-05 8.72219370259e-08
1750 1 0 1.0 0 0.03 0.000469218042848 8.36047617254e-07
1750 1 0 1.0 0 0.05 0.00128069413993 2.55761196939e-06
1750 1 0 1.0 0 0.07 0.00244659518454 5.50256189794e-06
1750 1 0 1.0 0 0.1 0.00474030785918 1.21416117428e-05
1750 1 0 1.0 0 0.12 0.0065435130557 1.73661644605e-05
1750 1 0 1.0 0 0.14 0.00849548034173 2.23126999084e-05
1750 1 0 1.0 0 0.16 0.0105418542018 2.61987435595e-05
1750 1 0 1.0 0 0.18 0.0126364072694 2.85691048607e-05
1750 1 0 1.0 0 0.2 0.0147419010105 2.95075118573e-05
1750 1 0 1.0 0 0.225 0.0173464842136 2.97999382463e-05
1750 1 0 1.0 0 0.25 0.0198852918194 3.16372817567e-05
1750 1 0 1.0 0 0.275 0.0223345392186 3.87003635568e-05
1750 1 0 1.0 0 0.3 0.0246815685958 5.52381644172e-05
1750 1 0 1.0 0 0.4 0.0330090142486 0.000299426493102
1750 1 0 1.0 0 0.5 0.0398107117376 0.000975459971321
1750 1 0 1.0 0 0.75 0.0517959786223 0.00493294584353
1750 1 0 1.0 0 1 0.0584034287042 0.011226954893
1750 1 0 1.1 0 0.25 0.0218051688593 4.00494593587e-05
1750 1 0 1.3 0 0.25 0.0252655913883 0.000102671461149
1750 1 0 1.6 0 0.25 0.0296790027569 0.000356083307081
1750 1 0 2.0 0 0.25 0.0344483249998 0.00104757355374
1750 1 0.0005 0.0005 0.125 0.125 1.95995246785e-08 3.57303100717e-11
1750 1 0.001 0 0.25 0 4.3762078353e-08 7.21015608483e-11
1750 1 0.0025 0.0025 0.125 0.125 4.89971417145e-07 8.94694033272e-10
1750 1 0.005 0 0.25 0 1.09401689525e-06 1.8033491767e-09
1750 1 0.005 0.005 0.125 0.125 1.95967814372e-06 3.59672402107e-09
1750 1 0.015 0.015 0.125 0.125 1.76171956038e-05 3.40870240382e-08
1750 1 0.01 0 0.25 0 4.37563185325e-06 7.22352145358e-09
1750 1 0.025 0.025 0.125 0.125 4.88264719558e-05 1.04124475095e-07
1750 1 0.035 0.035 0.125 0.125 9.53777404542e-05 2.31358838514e-07
1750 1 0.03 0 0.25 0 3.93388871095e-05 6.59783109478e-08
1750 1 0.05 0 0.25 0 0.000109043299919 1.88562822676e-07
1750 1 0.05 0.05 0.125 0.125 0.000193266640851 5.86690455985e-07
1750 1 0.06 0.06 0.125 0.125 0.000276610662558 9.81402620075e-07
1750 1 0.07 0 0.25 0 0.000213048464336 3.84747018613e-07
1750 1 0.07 0.07 0.125 0.125 0.000373810915352 1.54655087499e-06
1750 1 0.08 0.08 0.125 0.125 0.000484257677404 2.32256459946e-06
1750 1 0.09 0.09 0.125 0.125 0.000607274977178 3.35003661282e-06
1750 1 0.1125 0.1125 0.125 0.125 0.000926159906338 6.77681327535e-06
1750 1 0.125 0.125 0.125 0.125 0.00112588065101 9.45217058769e-06
1750 1 0.12 0 0.25 0 0.000618365894329 1.29423708119e-06
1750 1 0.1375 0.1375 0.125 0.125 0.00133965149566 1.27358129192e-05
1750 1 0.14 0 0.25 0 0.000836020482543 1.872274999e-06
1750 1 0.15 0.15 0.125 0.125 0.00156581050691 1.66512347241e-05
1750 1 0.16 0 0.25 0 0.0010835715448 2.60022584694e-06
1750 1 0.18 0 0.25 0 0.00135959646253 3.49443483665e-06
1750 1 0.1 0 0.25 0 0.000431890808285 8.47898608652e-07
1750 1 0.1 0.1 0.125 0.125 0.000742130245504 4.6678290493e-06
1750 1 0.225 0 0.25 0 0.00207662477712 6.17526531362e-06
1750 1 0.25 0 0.25 0 0.00252686003065 8.08158734493e-06
1750 1 0.25 0.25 0.125 0.125 0.00363474387932 6.74988605233e-05
1750 1 0.275 0 0.25 0 0.00300979269961 1.02778790264e-05
1750 1 0.2 0 0.25 0 0.00166255463344 4.56805124634e-06
1750 1 0.2 0.2 0.125 0.125 0.00256192682048 3.84216359521e-05
1750 1 0.35 0.35 0.125 0.125 0.00574818660982 0.00012729302408
1750 1 0.3 0 0.25 0 0.00352190456275 1.27398282344e-05
1750 1 0.3 0.3 0.125 0.125 0.0047119201939 9.87714337152e-05
1750 1 0.45 0.45 0.125 0.125 0.00762225329922 0.000166031325922
1750 1 0.4 0 0.25 0 0.00579317618975 2.42877899545e-05
1750 1 0.55 0.55 0.125 0.125 0.00922125840738 0.000181804187979
1750 1 0.5 0 0.25 0 0.00827110066663 3.53378899783e-05
1750 1 0.5 0.5 0.005 0.005 2.31061523562e-05 4.52353186383e-08
1750 1 0.5 0.5 0.015 0.015 0.00020597842132 5.73082539712e-07
1750 1 0.5 0.5 0.025 0.025 0.000561508553057 2.43231406128e-06
1750 1 0.5 0.5 0.035 0.035 0.00107075755036 6.8823152036e-06
1750 1 0.5 0.5 0.05 0.05 0.00206708913955 2.08852439825e-05
1750 1 0.5 0.5 0.06 0.06 0.00284507200423 3.5797425909e-05
1750 1 0.5 0.5 0.07 0.07 0.00368188186146 5.47321846964e-05
1750 1 0.5 0.5 0.08 0.08 0.00455312011025 7.66074392384e-05
1750 1 0.5 0.5 0.09 0.09 0.00543845667787 0.000100023303451
1750 1 0.5 0.5 0.1125 0.1125 0.00740607307583 0.000151405860697
1750 1 0.5 0.5 0.125 0.125 0.00845387532642 0.00017609657331
1750 1 0.5 0.5 0.1375 0.1375 0.00945688735903 0.000197060271977
1750 1 0.5 0.5 0.15 0.15 0.0104115261116 0.000214513460427
1750 1 0.5 0.5 0.1 0.1 0.00632193918605 0.000123568157223
1750 1 0.5 0.5 0.25 0.25 0.0165315596855 0.000351323373265
1750 1 0.5 0.5 0.2 0.2 0.0137663386138 0.000268391853255
1750 1 0.5 0.5 0.375 0.375 0.0218734923425 0.000982726432069
1750 1 0.5 0.5 0.5 0.5 0.0256191297737 0.00237098732164
1750 1 0.65 0.65 0.125 0.125 0.0105925532938 0.000187551199156
1750 1 0.6 0 0.25 0 0.0107963741247 4.1849891363e-05
1750 1 0.7 0 0.25 0 0.0132639440369 4.21705219662e-05
1750 1 0.8 0.8 0.125 0.125 0.0123450213207 0.000204911515508
1750 1 0.9 0 0.25 0 0.0178239453033 3.25995880521e-05
1750 1 1.0 0 0.01 0 5.26027947508e-05 8.72220055165e-08
1750 1 1.0 0 0.03 0 0.000469218730162 8.36047580201e-07
1750 1 1.0 0 0.05 0 0.00128069609441 2.55760865994e-06
1750 1 1.0 0 0.07 0 0.00244659913589 5.50254777987e-06
1750 1 1.0 0 0.12 0 0.00654352461948 1.73660664148e-05
1750 1 1.0 0 0.14 0 0.00849549814093 2.23125712813e-05
1750 1 1.0 0 0.16 0 0.0105418780894 2.61985780758e-05
1750 1 1.0 0 0.18 0 0.0126364381803 2.85689177967e-05
1750 1 1.0 0 0.1 0 0.00474031635936 1.21415610495e-05
1750 1 1.0 0 0.225 0 0.0173465340835 2.97998318667e-05
1750 1 1.0 0 0.275 0 0.02233461457 3.87007701302e-05
1750 1 1.0 0 0.2 0 0.014741939833 2.95073318743e-05
1750 1 1.0 0 0.3 0 0.0246816581529 5.52391071027e-05
1750 1 1.0 0 0.4 0 0.0330091664623 0.00029943290081
1750 1 1.0 0 0.5 0 0.0398109393341 0.000975480443499
1750 1 1.0 0 0.75 0 0.0517964296271 0.00493306870463
1750 1 1.0 0 1 0 0.0584041247366 0.0112273058801
1750 1 1.0 1.0 0.125 0.125 0.0143191504475 0.000283064211876
1750 1 1.1 0 0.25 0 0.0218052400747 4.00499710279e-05
1750 1 1.3 0 0.25 0 0.0252656746492 0.000102673788032
1750 1 1.6 0 0.25 0 0.0296791365785 0.000356090921634
1750 1 2.0 0 0.25 0 0.0344485201393 0.00104759608639
