med dm gdmv gdma gv ga xsec unc
350 1 1 0 0.25 0 6.3622443 0.0092091705
350 1 0 0.001 0 0.25 1.66364678963e-05 2.44038371697e-08
350 1 0 0.005 0 0.25 0.00041589648615 6.10491922861e-07
350 1 0 0.01 0 0.25 0.00166339494151 2.44691270074e-06
350 1 0 0.03 0 0.25 0.0149522610965 2.24939969297e-05
350 1 0 0.05 0 0.25 0.0414328000212 6.50595566222e-05
350 1 0 0.07 0 0.25 0.0809123409229 0.000134875345111
350 1 0 0.12 0 0.25 0.234400762085 0.00047488817599
350 1 0 0.14 0 0.25 0.316579409923 0.000698773859021
350 1 0 0.16 0 0.25 0.409835115773 0.000985186013035
350 1 0 0.18 0 0.25 0.513548954697 0.00134098070703
350 1 0 0.1 0 0.25 0.163858036131 0.000305476531099
350 1 0 0.225 0 0.25 0.781610895554 0.00241742372683
350 1 0 0.25 0 0.25 0.94890308263 0.00318320345944
350 1 0 0.275 0 0.25 1.12743205432 0.00406074140832
350 1 0 0.2 0 0.25 0.627051522173 0.00177118500641
350 1 0 0.3 0 0.25 1.3156851103 0.00503534370255
350 1 0 0.4 0 0.25 2.13646406619 0.00942148864204
350 1 0 0.5 0 0.25 3.00232116808 0.0131783360943
350 1 0 0.6 0 0.25 3.84726978468 0.0148389943924
350 1 0 0.7 0 0.25 4.62968188984 0.0141344456066
350 1 0 0.9 0 0.25 5.93744958479 0.00978689894518
350 1 0 1.0 0 0.01 0.0166797344622 2.40747237159e-05
350 1 0 1.0 0 0.03 0.148964809181 0.000225693589511
350 1 0 1.0 0 0.05 0.407527620253 0.000668772531753
350 1 0 1.0 0 0.07 0.781000400108 0.00139868880634
350 1 0 1.0 0 0.1 1.52184141998 0.00301857132818
350 1 0 1.0 0 0.12 2.10898821753 0.00431749630164
350 1 0 1.0 0 0.14 2.74802667384 0.00560634487017
350 1 0 1.0 0 0.16 3.42026508769 0.00671502508089
350 1 0 1.0 0 0.18 4.1087556852 0.00753007393547
350 1 0 1.0 0 0.2 4.79889784823 0.00804578025654
350 1 0 1.0 0 0.225 5.64585661509 0.00848029430353
350 1 0 1.0 0 0.25 6.4590601961 0.00920901422323
350 1 0 1.0 0 0.275 7.22653946636 0.0110462426442
350 1 0 1.0 0 0.3 7.94117820947 0.014965152051
350 1 0 1.0 0 0.4 10.2434253523 0.0708234276991
350 1 0 1.0 0 0.5 11.7722532657 0.222830957361
350 1 0 1.0 0 0.75 13.5235398188 1.04287914535
350 1 0 1.0 0 1 13.7175432494 2.19926253294
350 1 0 1.1 0 0.25 6.90094420286 0.0115460586438
350 1 0 1.3 0 0.25 7.58452673829 0.0285200457686
350 1 0 1.6 0 0.25 8.24665154007 0.090199568941
350 1 0 2.0 0 0.25 8.71533546799 0.236726803345
350 1 0.0005 0.0005 0.125 0.125 7.69375300148e-06 1.19798330182e-08
350 1 0.001 0 0.25 0 1.66372392705e-05 2.44049989815e-08
350 1 0.0025 0.0025 0.125 0.125 0.000192337252984 3.00038490374e-07
350 1 0.005 0 0.25 0 0.000415915769773 6.10521007661e-07
350 1 0.005 0.005 0.125 0.125 0.000769266606335 1.20693314897e-06
350 1 0.015 0.015 0.125 0.125 0.00691549401368 1.15101044466e-05
350 1 0.01 0 0.25 0 0.00166347206681 2.44702953336e-06
350 1 0.025 0.025 0.125 0.125 0.0191659404923 3.55242319498e-05
350 1 0.035 0.035 0.125 0.125 0.0374373004006 7.98446422871e-05
350 1 0.03 0 0.25 0 0.0149529543434 2.24950955044e-05
350 1 0.05 0 0.25 0 0.0414347140308 6.50628516066e-05
350 1 0.05 0.05 0.125 0.125 0.075853548173 0.00020548362872
350 1 0.06 0.06 0.125 0.125 0.108555862548 0.000346059273543
350 1 0.07 0 0.25 0 0.0809160649943 0.000134882500321
350 1 0.07 0.07 0.125 0.125 0.146687888465 0.000547569325328
350 1 0.08 0.08 0.125 0.125 0.190006271265 0.000823629971706
350 1 0.09 0.09 0.125 0.125 0.238240788873 0.00118726433331
350 1 0.1125 0.1125 0.125 0.125 0.363195154029 0.002382757459
350 1 0.125 0.125 0.125 0.125 0.441387142687 0.0032984564248
350 1 0.12 0 0.25 0 0.234411394375 0.000474916330876
350 1 0.1375 0.1375 0.125 0.125 0.525010742129 0.00440306963221
350 1 0.14 0 0.25 0 0.316593666251 0.000698816713792
350 1 0.15 0.15 0.125 0.125 0.613391015532 0.00569466478186
350 1 0.16 0 0.25 0 0.409853309215 0.000985247345459
350 1 0.18 0 0.25 0 0.513571509956 0.00134106537236
