med dm gdmv gdma gv ga xsec unc
600 1 1 0 0.25 0 1.4769868 0.0020954324
600 1 0 0.001 0 0.25 3.68553840387e-06 5.26492600324e-09
600 1 0 0.005 0 0.25 9.21354204951e-05 1.31689625677e-07
600 1 0 0.01 0 0.25 0.000368503612155 5.27588778832e-07
600 1 0 0.03 0 0.25 0.00331287166976 4.82752553447e-06
600 1 0 0.05 0 0.25 0.00918214251126 1.38429185643e-05
600 1 0 0.07 0 0.25 0.0179377299684 2.83717881973e-05
600 1 0 0.12 0 0.25 0.0520364655875 9.66839351587e-05
600 1 0 0.14 0 0.25 0.0703319095048 0.000140544512305
600 1 0 0.16 0 0.25 0.0911264952525 0.000196020755994
600 1 0 0.18 0 0.25 0.114294707757 0.000264363350538
600 1 0 0.1 0 0.25 0.0363531505327 6.30116781684e-05
600 1 0 0.225 0 0.25 0.174381595169 0.000469557792947
600 1 0 0.25 0 0.25 0.212033519134 0.000615230925281
600 1 0 0.275 0 0.25 0.25234644027 0.000782503844283
600 1 0 0.2 0 0.25 0.139700189452 0.000346536782177
600 1 0 0.3 0 0.25 0.295005509769 0.000969104363096
600 1 0 0.4 0 0.25 0.482877973538 0.00182732563411
600 1 0 0.5 0 0.25 0.684646063254 0.00260831088147
600 1 0 0.6 0 0.25 0.885552922788 0.00301689644938
600 1 0 0.7 0 0.25 1.07573801917 0.002963645356
600 1 0 0.9 0 0.25 1.40527150993 0.00219123105143
600 1 0 1.0 0 0.01 0.00417728092542 5.88970135876e-06
600 1 0 1.0 0 0.03 0.0372659766135 5.59819081502e-05
600 1 0 1.0 0 0.05 0.101732750504 0.000169174806456
600 1 0 1.0 0 0.07 0.194370406017 0.000359816949176
600 1 0 1.0 0 0.1 0.376497041158 0.000784881869397
600 1 0 1.0 0 0.12 0.519347959168 0.0011186888859
600 1 0 1.0 0 0.14 0.673387835946 0.00143663339906
600 1 0 1.0 0 0.16 0.833888189935 0.00169081792582
600 1 0 1.0 0 0.18 0.996721132825 0.00185331940937
600 1 0 1.0 0 0.2 1.15847334227 0.00192889356822
600 1 0 1.0 0 0.225 1.35513223773 0.00196849744829
600 1 0 1.0 0 0.25 1.54223655253 0.00209541552398
600 1 0 1.0 0 0.275 1.71747134335 0.00252119600476
600 1 0 1.0 0 0.3 1.87962619863 0.00348194950581
600 1 0 1.0 0 0.4 2.39651018797 0.016888639487
600 1 0 1.0 0 0.5 2.73315326113 0.0514907990662
600 1 0 1.0 0 0.75 3.08802658679 0.23024401944
600 1 0 1.0 0 1 3.11197761828 0.495317642376
600 1 0 1.1 0 0.25 1.66163785674 0.00260487141997
600 1 0 1.3 0 0.25 1.85416732094 0.00630105736657
600 1 0 1.6 0 0.25 2.05202049634 0.0200304372521
600 1 0 2.0 0 0.25 2.19991904058 0.053510272963
600 1 0.0005 0.0005 0.125 0.125 1.72894544079e-06 2.56026554713e-09
600 1 0.001 0 0.25 0 3.68560353059e-06 5.26501690113e-09
600 1 0.0025 0.0025 0.125 0.125 4.32221919929e-05 6.41067266247e-08
600 1 0.005 0 0.25 0 9.2137048612e-05 1.31691900288e-07
600 1 0.005 0.005 0.125 0.125 0.000172870746542 2.57677492544e-07
600 1 0.015 0.015 0.125 0.125 0.00155410611001 2.4386803445e-06
600 1 0.01 0 0.25 0 0.000368510123982 5.27597904315e-07
600 1 0.025 0.025 0.125 0.125 0.00430737999838 7.43136607486e-06
600 1 0.035 0.035 0.125 0.125 0.00841444905138 1.64635163119e-05
600 1 0.03 0 0.25 0 0.00331293021458 4.82761024377e-06
600 1 0.05 0 0.25 0 0.00918230479439 1.38431679708e-05
600 1 0.05 0.05 0.125 0.125 0.0170520793459 4.15588822143e-05
600 1 0.06 0.06 0.125 0.125 0.0244074895668 6.93213675473e-05
600 1 0.07 0 0.25 0 0.0179380315768 2.83722828816e-05
600 1 0.07 0.07 0.125 0.125 0.0329870733804 0.000108956023085
600 1 0.08 0.08 0.125 0.125 0.0427373895267 0.000163237656541
600 1 0.09 0.09 0.125 0.125 0.0535990442431 0.000234938473598
600 1 0.1125 0.1125 0.125 0.125 0.0817603803679 0.000473213136145
600 1 0.125 0.125 0.125 0.125 0.0994000554833 0.00065864381854
600 1 0.12 0 0.25 0 0.0520373859847 9.66859232474e-05
600 1 0.1375 0.1375 0.125 0.125 0.118279953842 0.000885765224249
600 1 0.14 0 0.25 0 0.0703331539264 0.000140547509196
600 1 0.15 0.15 0.125 0.125 0.138250543255 0.00115611093818
600 1 0.16 0 0.25 0 0.0911280318179 0.000196024699773
600 1 0.18 0 0.25 0 0.114296636739 0.00026436880472
600 1 0.1 0 0.25 0 0.0363537933456 6.30129244494e-05
600 1 0.1 0.1 0.125 0.125 0.0655075698222 0.000326698435858
600 1 0.225 0 0.25 0 0.17438454532 0.000469567921053
600 1 0.25 0 0.25 0 0.212036942257 0.000615242975821
600 1 0.25 0.25 0.125 0.125 0.320095195476 0.00467481811949
600 1 0.275 0 0.25 0 0.252350524615 0.000782519355203
600 1 0.2 0 0.25 0 0.139702549586 0.000346544089036
600 1 0.2 0.2 0.125 0.125 0.226080099203 0.00265627043641
600 1 0.35 0.35 0.125 0.125 0.500714613872 0.00913763316766
600 1 0.3 0 0.25 0 0.29501029759 0.00096912374498
600 1 0.3 0.3 0.125 0.125 0.413219425309 0.00691808501841
600 1 0.45 0.45 0.125 0.125 0.650136020365 0.0132003121044
600 1 0.4 0 0.25 0 0.48288522024 0.00182735300764
600 1 0.55 0.55 0.125 0.125 0.764314209296 0.0172027995621
600 1 0.5 0 0.25 0 0.68465570032 0.00260833526876
600 1 0.5 0.5 0.005 0.005 0.00195141398728 3.01305682933e-06
600 1 0.5 0.5 0.015 0.015 0.0174059991525 3.72943465798e-05
600 1 0.5 0.5 0.025 0.025 0.0475014614811 0.000155754273915
600 1 0.5 0.5 0.035 0.035 0.0907113926106 0.000439427061807
600 1 0.5 0.5 0.05 0.05 0.175519240641 0.00135148768772
600 1 0.5 0.5 0.06 0.06 0.241884027103 0.00235789369369
600 1 0.5 0.5 0.07 0.07 0.31326897038 0.00369219143061
600 1 0.5 0.5 0.08 0.08 0.387423076368 0.00532497242866
600 1 0.5 0.5 0.09 0.09 0.462389842287 0.00720887086521
