med dm gdmv gdma gv ga xsec unc
450 1 1 0 0.25 0 3.3700024 0.0045563181
450 1 0 0.001 0 0.25 7.58837396646e-06 1.10549209658e-08
450 1 0 0.005 0 0.25 0.000189702774625 2.76530548129e-07
450 1 0 0.01 0 0.25 0.000758729100853 1.10809016505e-06
450 1 0 0.03 0 0.25 0.00682069858381 1.01606124785e-05
450 1 0 0.05 0 0.25 0.0189028573177 2.92503250717e-05
450 1 0 0.07 0 0.25 0.0369223952165 6.02667027486e-05
450 1 0 0.12 0 0.25 0.107052882596 0.000208576734448
450 1 0 0.14 0 0.25 0.144651076573 0.00030501476133
450 1 0 0.16 0 0.25 0.187360795009 0.000427738776412
450 1 0 0.18 0 0.25 0.234916237337 0.000579658605559
450 1 0 0.1 0 0.25 0.0748063156175 0.000135084620517
450 1 0 0.225 0 0.25 0.358116423791 0.00103828491642
450 1 0 0.25 0 0.25 0.435225070812 0.00136491976207
450 1 0 0.275 0 0.25 0.517713656252 0.00174034538293
450 1 0 0.2 0 0.25 0.287029917698 0.000762998865385
450 1 0 0.3 0 0.25 0.604932672896 0.00215917875305
450 1 0 0.4 0 0.25 0.988448899503 0.00407955059639
450 1 0 0.5 0 0.25 1.40008238484 0.00580831603227
450 1 0 0.6 0 0.25 1.81106716056 0.00668796539112
450 1 0 0.7 0 0.25 2.20257216276 0.0065333580634
450 1 0 0.9 0 0.25 2.89058093629 0.00476890473412
450 1 0 1.0 0 0.01 0.00825323079572 1.20945213706e-05
450 1 0 1.0 0 0.03 0.0736834310965 0.000114366021076
450 1 0 1.0 0 0.05 0.201448767676 0.000343211090365
450 1 0 1.0 0 0.07 0.385729466799 0.000726176151855
450 1 0 1.0 0 0.1 0.7505046659 0.00158237001131
450 1 0 1.0 0 0.12 1.03906208202 0.00226440202701
450 1 0 1.0 0 0.14 1.35280449852 0.00292920794714
450 1 0 1.0 0 0.16 1.68275044484 0.00348224100351
450 1 0 1.0 0 0.18 2.02087648843 0.00386394186352
450 1 0 1.0 0 0.2 2.36033865831 0.00407689810505
450 1 0 1.0 0 0.225 2.77813121315 0.00423109343385
450 1 0 1.0 0 0.25 3.18101039904 0.00455625670668
450 1 0 1.0 0 0.275 3.56317069869 0.00549247301129
450 1 0 1.0 0 0.3 3.92088105403 0.00754916118522
450 1 0 1.0 0 0.4 5.08134683575 0.0365153346853
450 1 0 1.0 0 0.5 5.83599551316 0.112534644677
450 1 0 1.0 0 0.75 6.56844236767 0.504931205196
450 1 0 1.0 0 1 6.5916100742 1.07840959391
450 1 0 1.1 0 0.25 3.43611489936 0.00570871170389
450 1 0 1.3 0 0.25 3.84848405553 0.0140094441365
450 1 0 1.6 0 0.25 4.26168568675 0.0445051045627
450 1 0 2.0 0 0.25 4.53840392848 0.117368137863
450 1 0.0005 0.0005 0.125 0.125 3.6156566741e-06 5.36977694461e-09
450 1 0.001 0 0.25 0 7.58861416818e-06 1.10552538465e-08
450 1 0.0025 0.0025 0.125 0.125 9.03880573782e-05 1.34470766401e-07
450 1 0.005 0 0.25 0 0.000189708779465 2.76538879583e-07
450 1 0.005 0.005 0.125 0.125 0.000361510137012 5.40710821006e-07
450 1 0.015 0.015 0.125 0.125 0.00324955992225 5.13669763764e-06
450 1 0.01 0 0.25 0 0.000758753117678 1.10812360873e-06
450 1 0.025 0.025 0.125 0.125 0.00900423984443 1.57525748061e-05
450 1 0.035 0.035 0.125 0.125 0.0175831267313 3.51525465934e-05
450 1 0.03 0 0.25 0 0.00682091449225 1.01609247192e-05
450 1 0.05 0 0.25 0 0.0189034534444 2.92512496623e-05
450 1 0.05 0.05 0.125 0.125 0.035604560329 8.9615230103e-05
450 1 0.06 0.06 0.125 0.125 0.0509286281018 0.000150229693091
450 1 0.07 0 0.25 0 0.0369235553008 6.02686792573e-05
450 1 0.07 0.07 0.125 0.125 0.0687776338253 0.000236965108491
450 1 0.08 0.08 0.125 0.125 0.089029341721 0.000355799090254
450 1 0.09 0.09 0.125 0.125 0.111548793592 0.000512578142249
450 1 0.1125 0.1125 0.125 0.125 0.169741346942 0.00103086787207
450 1 0.125 0.125 0.125 0.125 0.206053715609 0.00143100645887
450 1 0.12 0 0.25 0 0.107056197044 0.00020858420682
450 1 0.1375 0.1375 0.125 0.125 0.244805776128 0.00191728563008
450 1 0.14 0 0.25 0 0.144655539756 0.000305026053049
450 1 0.15 0.15 0.125 0.125 0.285673840676 0.00249075039482
450 1 0.16 0 0.25 0 0.187366535065 0.000427754943941
450 1 0.18 0 0.25 0 0.234923357501 0.000579680681649
450 1 0.1 0 0.25 0 0.0748086576538 0.000135089338174
450 1 0.1 0.1 0.125 0.125 0.13619031927 0.000712705057257
450 1 0.225 0 0.25 0 0.358127057525 0.00103832454005
450 1 0.25 0 0.25 0 0.435237822848 0.00136497108447
450 1 0.25 0.25 0.125 0.125 0.653054999042 0.00943445916368
450 1 0.275 0 0.25 0 0.517728575657 0.00174040885393
450 1 0.2 0 0.25 0 0.287038558872 0.000763028197235
450 1 0.2 0.2 0.125 0.125 0.464056850668 0.00557083060042
450 1 0.35 0.35 0.125 0.125 1.01406509818 0.0164817243536
450 1 0.3 0 0.25 0 0.604949829178 0.00215925463348
450 1 0.3 0.3 0.125 0.125 0.839148034764 0.0132826265894
450 1 0.45 0.45 0.125 0.125 1.31736566038 0.0201041609359
450 1 0.4 0 0.25 0 0.988475002065 0.00407966153998
450 1 0.55 0.55 0.125 0.125 1.55906020706 0.0208927537973
450 1 0.5 0 0.25 0 1.40011610437 0.0058084020782
450 1 0.5 0.5 0.005 0.005 0.00382982551595 6.08988832939e-06
450 1 0.5 0.5 0.015 0.015 0.0341753526869 7.24452161062e-05
450 1 0.5 0.5 0.025 0.025 0.0933453722245 0.00029104842638
450 1 0.5 0.5 0.035 0.035 0.178489222104 0.000798603127458
450 1 0.5 0.5 0.05 0.05 0.346334675924 0.00238062311748
450 1 0.5 0.5 0.06 0.06 0.478465152457 0.00407205105444
450 1 0.5 0.5 0.07 0.07 0.621500524424 0.00623854596307
450 1 0.5 0.5 0.08 0.08 0.771254345937 0.00877048626261
450 1 0.5 0.5 0.09 0.09 0.924074678226 0.0115173399271
450 1 0.5 0.5 0.1125 0.1125 1.26456139703 0.0176916316138
450 1 0.5 0.5 0.125 0.125 1.44530698143 0.0207372262232
450 1 0.5 0.5 0.1375 0.1375 1.61712231716 0.0233591629499
450 1 0.5 0.5 0.15 0.15 1.77889993831 0.025547429735
450 1 0.5 0.5 0.1 0.1 1.07694533707 0.0143202181971
450 1 0.5 0.5 0.25 0.25 2.71969146809 0.0387795411155
450 1 0.5 0.5 0.2 0.2 2.32278306628 0.0315696194407
450 1 0.5 0.5 0.375 0.375 3.25075932446 0.0934891054048
450 1 0.5 0.5 0.5 0.5 3.3756138692 0.206319437935
450 1 0.65 0.65 0.125 0.125 1.75046567871 0.0206655006703
450 1 0.6 0 0.25 0 1.8111068888 0.00668796802682
450 1 0.7 0 0.25 0 2.2026171604 0.00653327300948
450 1 0.8 0.8 0.125 0.125 1.96733832407 0.0213424821453
450 1 0.9 0 0.25 0 2.89062909921 0.00476878867603
450 1 1.0 0 0.01 0 0.00825325899872 1.20945252537e-05
450 1 1.0 0 0.03 0 0.0736837594345 0.000114365387928
450 1 1.0 0 0.05 0 0.201449606477 0.000343205197434
450 1 1.0 0 0.07 0 0.385731636601 0.000726157220042
450 1 1.0 0 0.12 0 1.03906972087 0.00226429910685
450 1 1.0 0 0.14 0 1.35281691518 0.00292907289041
450 1 1.0 0 0.16 0 1.68276788719 0.00348207826063
450 1 1.0 0 0.18 0 2.02089867689 0.00386376198427
450 1 1.0 0 0.1 0 0.750509903096 0.00158230982729
450 1 1.0 0 0.225 0 2.77817070751 0.00423101391714
450 1 1.0 0 0.275 0 3.56323095536 0.00549275766036
450 1 1.0 0 0.2 0 2.36036747042 0.00407673759212
450 1 1.0 0 0.3 0 3.92095054023 0.00754977480841
450 1 1.0 0 0.4 0 5.0814582575 0.0365186622393
450 1 1.0 0 0.5 0 5.83614371398 0.112543908912
450 1 1.0 0 0.75 0 6.56864918702 0.504973960292
450 1 1.0 0 1 0 6.59185082625 1.07850928047
450 1 1.0 1.0 0.125 0.125 2.16029270332 0.0277161809682
450 1 1.1 0 0.25 0 3.43616321507 0.00570910011765
450 1 1.3 0 0.25 0 3.84852979565 0.0140109514063
450 1 1.6 0 0.25 0 4.26172549799 0.0445093002605
450 1 2.0 0 0.25 0 4.53843775991 0.117377409679
