med dm gdmv gdma gv ga xsec unc
2500 600 1 0 0.25 0 0.0037714343 5.2805878e-06
2500 600 0 0.01 0 0.01 1.74654477835e-06 5.33013535965e-09
2500 600 0 0.01 0 0.05 6.36523799878e-07 1.20373678342e-09
2500 600 0 0.01 0 0.1 5.78205867855e-07 9.02096837764e-10
2500 600 0 0.01 0 0.2 5.5730240187e-07 8.43151601404e-10
2500 600 0 0.01 0 0.25 5.50832375993e-07 8.32486989179e-10
2500 600 0 0.01 0 0.3 5.44807594921e-07 8.22175248215e-10
2500 600 0 0.01 0 0.5 5.18706388777e-07 7.92383308248e-10
2500 600 0 0.01 0 0.75 4.66560438605e-07 7.4234561589e-10
2500 600 0 0.01 0 1 4.08882674537e-07 6.61922599623e-10
2500 600 0 0.05 0 0.01 1.62895553922e-05 2.70735499842e-07
2500 600 0 0.05 0 0.05 1.49602951822e-05 9.4855326839e-08
2500 600 0 0.05 0 0.1 1.42575698538e-05 3.45062218853e-08
2500 600 0 0.05 0 0.2 1.38843938289e-05 2.27707364273e-08
2500 600 0 0.05 0 0.25 1.37401640064e-05 2.15041943884e-08
2500 600 0 0.05 0 0.3 1.35990672687e-05 2.07905676671e-08
2500 600 0 0.05 0 0.5 1.29600612373e-05 2.00273272039e-08
2500 600 0 0.05 0 0.75 1.16606862753e-05 1.97302889721e-08
2500 600 0 0.05 0 1 1.02202881731e-05 1.84740121836e-08
2500 600 0 0.1 0 0.01 1.57101131572e-05 2.12974590459e-07
2500 600 0 0.1 0 0.05 5.04566882446e-05 7.59958766909e-07
2500 600 0 0.1 0 0.1 5.46922972589e-05 2.62111718752e-07
2500 600 0 0.1 0 0.2 5.4943854377e-05 1.11131422472e-07
2500 600 0 0.1 0 0.25 5.4581006598e-05 9.43233859565e-08
2500 600 0 0.1 0 0.3 5.4133878288e-05 8.60061017374e-08
2500 600 0 0.1 0 0.5 5.17454248853e-05 8.28390957448e-08
2500 600 0 0.1 0 0.75 4.66012460915e-05 9.35555574844e-08
2500 600 0 0.1 0 1 4.08589205461e-05 9.79503118268e-08
2500 600 0 0.25 0 0.01 1.04499981227e-05 4.11351170745e-08
2500 600 0 0.25 0 0.05 0.00015209350044 3.01758951349e-06
