med dm gdmv gdma gv ga xsec unc
1325 600 1 0 0.25 0 0.054370089 8.1855725e-05
1325 600 0 0.01 0 0.01 3.62308004594e-06 3.88975198488e-09
1325 600 0 0.01 0 0.05 1.94943913266e-06 2.47721166911e-09
1325 600 0 0.01 0 0.1 1.67843512554e-06 2.31122801552e-09
1325 600 0 0.01 0 0.2 1.43118950124e-06 2.13085438709e-09
1325 600 0 0.01 0 0.25 1.38692394699e-06 2.09069547458e-09
1325 600 0 0.01 0 0.3 1.36243708189e-06 2.06415888386e-09
1325 600 0 0.01 0 0.5 1.32121872124e-06 1.99572285258e-09
1325 600 0 0.01 0 0.75 1.2906825769e-06 1.98093965684e-09
1325 600 0 0.01 0 1 1.25395634681e-06 2.01704898442e-09
1325 600 0 0.05 0 0.01 7.52011199564e-05 3.46456339839e-07
1325 600 0 0.05 0 0.05 4.84309073899e-05 7.21566000318e-08
1325 600 0 0.05 0 0.1 4.18872702486e-05 6.02082309032e-08
1325 600 0 0.05 0 0.2 3.57647860157e-05 5.35767809e-08
1325 600 0 0.05 0 0.25 3.46640370382e-05 5.24001365746e-08
1325 600 0 0.05 0 0.3 3.40548475337e-05 5.17193284793e-08
1325 600 0 0.05 0 0.5 3.30283817889e-05 5.07539597781e-08
1325 600 0 0.05 0 0.75 3.22661528511e-05 5.27063922355e-08
1325 600 0 0.05 0 1 3.13483904057e-05 5.66884258262e-08
1325 600 0 0.1 0 0.01 0.000187806174398 1.70506379101e-06
1325 600 0 0.1 0 0.05 0.000189997886901 4.07197257776e-07
1325 600 0 0.1 0 0.1 0.000166635286608 2.70555538657e-07
1325 600 0 0.1 0 0.2 0.000142872601966 2.18100273857e-07
1325 600 0 0.1 0 0.25 0.000138542964127 2.11253630039e-07
1325 600 0 0.1 0 0.3 0.000136143466257 2.08318030633e-07
1325 600 0 0.1 0 0.5 0.000132087325497 2.13776413055e-07
1325 600 0 0.1 0 0.75 0.000129053161086 2.50608774568e-07
1325 600 0 0.1 0 1 0.000125387051331 3.05026367658e-07
1325 600 0 0.25 0 0.01 0.000255128739348 1.93999587433e-06
1325 600 0 0.25 0 0.05 0.00104472645565 5.8871401884e-06
1325 600 0 0.25 0 0.1 0.00100308622058 2.83934935113e-06
1325 600 0 0.25 0 0.2 0.000884873999818 1.52268819859e-06
1325 600 0 0.25 0 0.25 0.000860975508648 1.39103674886e-06
1325 600 0 0.25 0 0.3 0.000847589034061 1.36468987135e-06
