med dm gdmv gdma gv ga xsec unc
1500 1 1 0 0.25 0 0.045846696 6.3684154e-05
1500 1 0 0.01 0 0.01 3.24510556071e-06 4.77702016666e-09
1500 1 0 0.01 0 0.05 3.72526618903e-06 1.20203563041e-08
1500 1 0 0.01 0 0.1 6.79753253854e-06 1.39632478879e-08
1500 1 0 0.01 0 0.2 9.09495955041e-06 1.45397806242e-08
1500 1 0 0.01 0 0.25 9.5866586947e-06 1.46460199835e-08
1500 1 0 0.01 0 0.3 9.91872318159e-06 1.47549815892e-08
1500 1 0 0.01 0 0.5 1.05513415401e-05 1.52218085174e-08
1500 1 0 0.01 0 0.75 1.06921485436e-05 1.57270820731e-08
1500 1 0 0.01 0 1 1.05193458331e-05 1.58999367762e-08
1500 1 0 0.05 0 0.01 4.23458702559e-05 2.79595745127e-07
1500 1 0 0.05 0 0.05 8.97595275445e-05 7.26596206934e-07
1500 1 0 0.05 0 0.1 0.000167516252088 5.14147810856e-07
1500 1 0 0.05 0 0.2 0.00022638540099 3.92738233986e-07
1500 1 0 0.05 0 0.25 0.000238973892726 3.77626907096e-07
1500 1 0 0.05 0 0.3 0.000247459320416 3.72096742652e-07
1500 1 0 0.05 0 0.5 0.00026357869534 3.85369084844e-07
1500 1 0 0.05 0 0.75 0.000267206935252 4.30338916879e-07
1500 1 0 0.05 0 1 0.000262927851596 4.82099062527e-07
1500 1 0 0.1 0 0.01 3.84716423545e-05 3.23224724462e-07
1500 1 0 0.1 0 0.05 0.000326361147259 5.08601560701e-06
1500 1 0 0.1 0 0.1 0.00064161456249 3.65794540619e-06
1500 1 0 0.1 0 0.2 0.000893406173591 1.908123528e-06
1500 1 0 0.1 0 0.25 0.000947342750932 1.64501667601e-06
1500 1 0 0.1 0 0.3 0.000983532037194 1.52594846954e-06
1500 1 0 0.1 0 0.5 0.00105176270317 1.60218486779e-06
1500 1 0 0.1 0 0.75 0.00106761990213 2.18566715433e-06
1500 1 0 0.1 0 1 0.00105101463582 2.9851806612e-06
1500 1 0 0.25 0 0.01 6.40781729933e-05 2.2158257054e-07
1500 1 0 0.25 0 0.05 0.00126847144919 1.84282448417e-05
1500 1 0 0.25 0 0.1 0.00310956515858 3.84209736611e-05
1500 1 0 0.25 0 0.2 0.00510575801516 2.09504338622e-05
1500 1 0 0.25 0 0.25 0.00557240273184 1.42216960583e-05
1500 1 0 0.25 0 0.3 0.00588486995305 1.05727040708e-05
1500 1 0 0.25 0 0.5 0.00646397349204 1.27751345833e-05
1500 1 0 0.25 0 0.75 0.00662023571737 3.39172550647e-05
1500 1 0 0.25 0 1 0.00653850658238 6.47001630961e-05
1500 1 0 0.2 0 0.01 5.13430969272e-05 2.34818003667e-07
1500 1 0 0.2 0 0.05 0.000971830240164 1.65585921041e-05
1500 1 0 0.2 0 0.1 0.00219920026776 2.43555824916e-05
1500 1 0 0.2 0 0.2 0.00339201918967 1.1590102377e-05
1500 1 0 0.2 0 0.25 0.0036585555685 8.2558463294e-06
1500 1 0 0.2 0 0.3 0.00383642327026 6.5572672593e-06
1500 1 0 0.2 0 0.5 0.00416670117954 7.40444058462e-06
1500 1 0 0.2 0 0.75 0.00425125732655 1.61587150998e-05
1500 1 0 0.2 0 1 0.00419294369649 2.88054598741e-05
1500 1 0 0.3 0 0.01 7.361116619e-05 2.10619982342e-07
1500 1 0 0.3 0 0.05 0.00152216711432 1.81385711409e-05
1500 1 0 0.3 0 0.1 0.00401815327512 5.06808637021e-05
1500 1 0 0.3 0 0.2 0.0070375184004 3.30839001611e-05
1500 1 0 0.3 0 0.25 0.0077847155642 2.19828469306e-05
1500 1 0 0.3 0 0.3 0.00828918941284 1.55288590815e-05
1500 1 0 0.3 0 0.5 0.00922756232745 2.05808749851e-05
1500 1 0 0.3 0 0.75 0.00949407656061 6.4062404887e-05
1500 1 0 0.3 0 1 0.00939271804917 0.00012770555971
1500 1 0 0.5 0 0.01 9.65669488409e-05 1.86930432638e-07
1500 1 0 0.5 0 0.05 0.00221514459496 1.19394793303e-05
1500 1 0 0.5 0 0.1 0.00705707838919 6.27307005814e-05
1500 1 0 0.5 0 0.2 0.0156684460522 8.46984318753e-05
1500 1 0 0.5 0 0.25 0.0184346431257 5.93151790806e-05
1500 1 0 0.5 0 0.3 0.0204347667825 3.90812982565e-05
1500 1 0 0.5 0 0.5 0.0244028513834 9.59008205548e-05
1500 1 0 0.5 0 0.75 0.0257577276978 0.000421690267625
1500 1 0 0.5 0 1 0.0257290816664 0.000905696808973
1500 1 0 0.7 0 0.01 0.000108291272381 1.78861291459e-07
1500 1 0 0.7 0 0.05 0.00257753964253 7.60234782663e-06
1500 1 0 0.7 0 0.1 0.00897164106712 4.43682484243e-05
1500 1 0 0.7 0 0.2 0.0237203918749 9.38441156718e-05
1500 1 0 0.7 0 0.25 0.0296190817026 7.34138909203e-05
1500 1 0 0.7 0 0.3 0.0342847568673 5.40246011008e-05
1500 1 0 0.7 0 0.5 0.0446168014258 0.000319015274121
1500 1 0 0.7 0 0.75 0.0487760292334 0.00152820497937
1500 1 0 0.7 0 1 0.0493990472189 0.00335033045752
1500 1 0 0.9 0 0.01 0.000114761768845 1.76255692525e-07
1500 1 0 0.9 0 0.05 0.00278094718103 5.47234290916e-06
1500 1 0 0.9 0 0.1 0.0101520552029 2.747178823e-05
1500 1 0 0.9 0 0.2 0.0301469807374 6.80116297067e-05
