med dm gdmv gdma gv ga xsec unc
1000 600 1 0 0.25 0 0.0028429245 3.230772e-06
1000 600 0 0.01 0 0.01 9.49857292742e-11 1.00961918004e-13
1000 600 0 0.01 0 0.05 2.37464201626e-09 2.52407990431e-12
1000 600 0 0.01 0 0.1 9.49849501358e-09 1.00966547553e-11
1000 600 0 0.01 0 0.2 3.7989305966e-08 4.03880865171e-11
1000 600 0 0.01 0 0.25 5.93470687451e-08 6.31017231903e-11
1000 600 0 0.01 0 0.3 8.54304251218e-08 9.08476096961e-11
1000 600 0 0.01 0 0.5 2.36258948417e-07 2.51413147064e-10
1000 600 0 0.01 0 0.75 5.21090806438e-07 5.55029889828e-10
1000 600 0 0.01 0 1 8.82306090189e-07 9.40524531172e-10
1000 600 0 0.05 0 0.01 2.37464323186e-09 2.5240812551e-12
1000 600 0 0.05 0 0.05 5.93660504065e-08 6.31228132336e-11
1000 600 0 0.05 0 0.1 2.3746237534e-07 2.52749419722e-10
1000 600 0 0.05 0 0.2 9.49732649149e-07 1.01503118835e-09
1000 600 0 0.05 0 0.25 1.48367671863e-06 1.59055418945e-09
1000 600 0 0.05 0 0.3 2.13576062804e-06 2.29817305994e-09
1000 600 0 0.05 0 0.5 5.90647371043e-06 6.49381675477e-09
1000 600 0 0.05 0 0.75 1.30272701609e-05 1.4936761597e-08
1000 600 0 0.05 0 1 2.20576522547e-05 2.68890111555e-08
1000 600 0 0.1 0 0.01 9.49857292742e-09 1.00967413328e-11
1000 600 0 0.1 0 0.05 2.37464201626e-07 2.52751448256e-10
1000 600 0 0.1 0 0.1 9.49849501358e-07 1.0151608144e-09
1000 600 0 0.1 0 0.2 3.7989305966e-06 4.12673757117e-09
1000 600 0 0.1 0 0.25 5.93470687451e-06 6.52485562896e-09
1000 600 0 0.1 0 0.3 8.54304251218e-06 9.52997745891e-09
1000 600 0 0.1 0 0.5 2.36258948417e-05 2.85813679961e-08
1000 600 0 0.1 0 0.75 5.21090806438e-05 7.30097257787e-08
1000 600 0 0.1 0 1 8.82306090189e-05 1.49754768075e-07
1000 600 0 0.25 0 0.01 5.93660807964e-08 6.31228469997e-11
1000 600 0 0.25 0 0.05 1.48415126016e-06 1.59108009693e-09
1000 600 0 0.25 0 0.1 5.93655938349e-06 6.5268922686e-09
1000 600 0 0.25 0 0.2 2.37433162287e-05 2.87064205973e-08
1000 600 0 0.25 0 0.25 3.70919179657e-05 4.78957982945e-08
1000 600 0 0.25 0 0.3 5.33940157011e-05 7.43185874567e-08
1000 600 0 0.25 0 0.5 0.000147661842761 2.92650467721e-07
1000 600 0 0.25 0 0.75 0.000325681754023 1.03655300946e-06
1000 600 0 0.25 0 1 0.000551441306368 2.78216145153e-06
1000 600 0 0.2 0 0.01 3.79942917097e-08 4.03936263305e-11
1000 600 0 0.2 0 0.05 9.49856806504e-07 1.01516891818e-09
1000 600 0 0.2 0 0.1 3.79939800543e-06 4.12725342578e-09
1000 600 0 0.2 0 0.2 1.51957223864e-05 1.7572755369e-08
1000 600 0 0.2 0 0.25 2.37388274981e-05 2.87016444545e-08
1000 600 0 0.2 0 0.3 3.41721700487e-05 4.35164733423e-08
1000 600 0 0.2 0 0.5 9.45035793669e-05 1.56023087617e-07
1000 600 0 0.2 0 0.75 0.000208436322575 5.04241773367e-07
1000 600 0 0.2 0 1 0.000352922436075 1.27419864755e-06
1000 600 0 0.3 0 0.01 8.54871563468e-08 9.09106379903e-11
1000 600 0 0.3 0 0.05 2.13717781463e-06 2.29974178521e-09
1000 600 0 0.3 0 0.1 8.54864551222e-06 9.53610833865e-09
