med dm gdmv gdma gv ga xsec unc
2350 200 1 0 0.25 0 0.0043763819 6.5709678e-06
2350 200 0 0.01 0 0.01 1.22580240678e-06 6.7025727192e-09
2350 200 0 0.01 0 0.05 1.01590413846e-06 1.53564679154e-09
2350 200 0 0.01 0 0.1 1.01255864517e-06 1.40000636323e-09
2350 200 0 0.01 0 0.2 9.99709718901e-07 1.35445535606e-09
2350 200 0 0.01 0 0.25 1.00094007047e-06 1.37204594977e-09
2350 200 0 0.01 0 0.3 1.00699238582e-06 1.3961172181e-09
2350 200 0 0.01 0 0.5 1.06038649791e-06 1.5096503568e-09
2350 200 0 0.01 0 0.75 1.1440207452e-06 1.66069061514e-09
2350 200 0 0.01 0 1 1.19364128186e-06 1.75584914033e-09
2350 200 0 0.05 0 0.01 1.36511421837e-05 1.44017838172e-07
2350 200 0 0.05 0 0.05 2.3494127841e-05 9.59214263643e-08
2350 200 0 0.05 0 0.1 2.48361233815e-05 4.99803837661e-08
2350 200 0 0.05 0 0.2 2.48728201372e-05 3.61748207692e-08
2350 200 0 0.05 0 0.25 2.49475651138e-05 3.52207481668e-08
2350 200 0 0.05 0 0.3 2.51224508495e-05 3.51903351126e-08
2350 200 0 0.05 0 0.5 2.64909206196e-05 3.81615342093e-08
2350 200 0 0.05 0 0.75 2.85916843807e-05 4.47456057155e-08
2350 200 0 0.05 0 1 2.98355108646e-05 5.12467632815e-08
2350 200 0 0.1 0 0.01 1.37929303774e-05 7.41831669285e-08
2350 200 0 0.1 0 0.05 7.63863721945e-05 6.4460969131e-07
2350 200 0 0.1 0 0.1 9.38045130951e-05 3.45300558618e-07
2350 200 0 0.1 0 0.2 9.80217787378e-05 1.71453104394e-07
2350 200 0 0.1 0 0.25 9.88530714905e-05 1.51708327916e-07
2350 200 0 0.1 0 0.3 9.98410801746e-05 1.4414447504e-07
2350 200 0 0.1 0 0.5 0.000105730246426 1.5792986786e-07
2350 200 0 0.1 0 0.75 0.000114256503776 2.19321429232e-07
2350 200 0 0.1 0 1 0.000119273044079 2.96804886611e-07
2350 200 0 0.25 0 0.01 1.23521329205e-05 2.56946523932e-08
2350 200 0 0.25 0 0.05 0.000210859441959 1.94507377661e-06
