med dm gdmv gdma gv ga xsec unc
1750 300 1 0 0.25 0 0.030027942 3.9947791e-05
1750 300 0 0.01 0 0.01 1.05440944829e-05 3.09440190394e-08
1750 300 0 0.01 0 0.05 8.11931809375e-06 9.28822347062e-09
1750 300 0 0.01 0 0.1 6.39770955108e-06 8.029653363e-09
1750 300 0 0.01 0 0.2 5.67275458676e-06 7.62730936105e-09
1750 300 0 0.01 0 0.25 5.64220228631e-06 7.61336598791e-09
1750 300 0 0.01 0 0.3 5.64908832599e-06 7.61220961579e-09
1750 300 0 0.01 0 0.5 5.64054791121e-06 7.63810078187e-09
1750 300 0 0.01 0 0.75 5.35066900917e-06 7.51452773746e-09
1750 300 0 0.01 0 1 4.89644813163e-06 7.04447578397e-09
1750 300 0 0.05 0 0.01 8.03119462974e-05 8.47393003134e-07
1750 300 0 0.05 0 0.05 0.000189112903588 7.33389345846e-07
1750 300 0 0.05 0 0.1 0.000156886705652 3.35505926213e-07
1750 300 0 0.05 0 0.2 0.000141214576893 2.1044919248e-07
1750 300 0 0.05 0 0.25 0.000140678564597 1.98264102163e-07
1750 300 0 0.05 0 0.3 0.000140967393327 1.92848782903e-07
1750 300 0 0.05 0 0.5 0.000140917278676 1.93695609813e-07
1750 300 0 0.05 0 0.75 0.000133722600846 2.05375308011e-07
1750 300 0 0.05 0 1 0.000122386586467 2.08885359988e-07
1750 300 0 0.1 0 0.01 0.000102288336375 4.64072776049e-07
1750 300 0 0.1 0 0.05 0.000619307212505 5.86607505821e-06
1750 300 0 0.1 0 0.1 0.000592127369563 2.68645250885e-06
1750 300 0 0.1 0 0.2 0.000557438900433 1.07305399226e-06
1750 300 0 0.1 0 0.25 0.000558060254042 8.8727283045e-07
1750 300 0 0.1 0 0.3 0.000560646416563 8.01665461471e-07
1750 300 0 0.1 0 0.5 0.000562466425631 8.09233033215e-07
1750 300 0 0.1 0 0.75 0.000534339211614 1.04024541364e-06
1750 300 0 0.1 0 1 0.000489238676434 1.24486635848e-06
1750 300 0 0.25 0 0.01 0.000105247765918 2.3844280825e-07
1750 300 0 0.25 0 0.05 0.0015674873335 2.19674011257e-05
1750 300 0 0.25 0 0.1 0.00264832820492 3.25697472147e-05
1750 300 0 0.25 0 0.2 0.00319117638132 1.3493174562e-05
1750 300 0 0.25 0 0.25 0.00329719140876 8.56343578954e-06
1750 300 0 0.25 0 0.3 0.00336927691167 5.98228409989e-06
1750 300 0 0.25 0 0.5 0.00346363681639 6.60696005594e-06
1750 300 0 0.25 0 0.75 0.00331568275887 1.60299050235e-05
1750 300 0 0.25 0 1 0.0030443377514 2.55976652168e-05
1750 300 0 0.2 0 0.01 0.000111295401244 2.94101792771e-07
1750 300 0 0.2 0 0.05 0.00137100412929 2.01723113747e-05
1750 300 0 0.2 0 0.1 0.00193066267136 1.99164618322e-05
1750 300 0 0.2 0 0.2 0.00211858688964 7.16787207321e-06
1750 300 0 0.2 0 0.25 0.00216080412832 4.78923180196e-06
1750 300 0 0.2 0 0.3 0.00219246867333 3.60643479384e-06
1750 300 0 0.2 0 0.5 0.00223081463207 3.79784342951e-06
1750 300 0 0.2 0 0.75 0.00212857842021 7.65136839488e-06
1750 300 0 0.2 0 1 0.00195204494347 1.15079068629e-05
1750 300 0 0.3 0 0.01 9.86497886984e-05 1.97805110023e-07
1750 300 0 0.3 0 0.05 0.00168237290566 2.09732824576e-05
1750 300 0 0.3 0 0.1 0.00331802061162 4.42999689737e-05
1750 300 0 0.3 0 0.2 0.00440200810462 2.21393966203e-05
1750 300 0 0.3 0 0.25 0.00461594596121 1.37301922742e-05
1750 300 0 0.3 0 0.3 0.00475598756622 9.05651655108e-06
1750 300 0 0.3 0 0.5 0.00494941014561 1.07232945766e-05
1750 300 0 0.3 0 0.75 0.00475670237741 3.02281088228e-05
1750 300 0 0.3 0 1 0.00437379152351 5.02090754146e-05
1750 300 0 0.5 0 0.01 8.50411539736e-05 1.33452302427e-07
1750 300 0 0.5 0 0.05 0.00184825792223 1.22549124442e-05
1750 300 0 0.5 0 0.1 0.00525418082294 5.99000520572e-05
1750 300 0 0.5 0 0.2 0.00983406610355 6.57420582391e-05
1750 300 0 0.5 0 0.25 0.011040723743 4.28577355919e-05
1750 300 0 0.5 0 0.3 0.0118509747101 2.58941065266e-05
1750 300 0 0.5 0 0.5 0.0131599382048 5.07125496509e-05
1750 300 0 0.5 0 0.75 0.0129305973009 0.000197836980291
1750 300 0 0.5 0 1 0.0119890374022 0.000351800408129
1750 300 0 0.7 0 0.01 8.16861128044e-05 1.18107151725e-07
1750 300 0 0.7 0 0.05 0.0019038727382 7.07914651537e-06
1750 300 0 0.7 0 0.1 0.00629101788273 4.46069535333e-05
1750 300 0 0.7 0 0.2 0.0149286458297 8.41897536798e-05
1750 300 0 0.7 0 0.25 0.0179198229646 6.12534564403e-05
1750 300 0 0.7 0 0.3 0.0201220482528 3.93018437962e-05
1750 300 0 0.7 0 0.5 0.024228890015 0.000167945483059
1750 300 0 0.7 0 0.75 0.0245522646946 0.000712370190881
1750 300 0 0.7 0 1 0.0230398152929 0.00129288272864
1750 300 0 0.9 0 0.01 8.09763943781e-05 1.12681169002e-07
1750 300 0 0.9 0 0.05 0.00194147764365 4.54889864019e-06
1750 300 0 0.9 0 0.1 0.00688682208209 2.75915135511e-05
1750 300 0 0.9 0 0.2 0.019003750899 6.77624985882e-05
1750 300 0 0.9 0 0.25 0.0241092702975 5.56250202826e-05
1750 300 0 0.9 0 0.3 0.0282246306557 4.72374491881e-05
1750 300 0 0.9 0 0.5 0.037031561363 0.000443085828727
1750 300 0 0.9 0 0.75 0.0389513910973 0.00186144054299
1750 300 0 0.9 0 1 0.0371129001253 0.00340478818505
1750 300 0 1.0 0 0.01 8.09740807062e-05 1.11322335699e-07
1750 300 0 1.0 0 0.05 0.00195710306925 3.82623941022e-06
1750 300 0 1.0 0 0.1 0.0070933892316 2.12479316397e-05
1750 300 0 1.0 0 0.2 0.0206502888255 5.49704898055e-05
1750 300 0 1.0 0 0.25 0.0268023296192 5.02510171069e-05
1750 300 0 1.0 0 0.3 0.0319629861077 5.67262549646e-05
1750 300 0 1.0 0 0.5 0.0437440882871 0.000673799150644
1750 300 0 1.0 0 0.75 0.0469570813194 0.00277826824721
1750 300 0 1.0 0 1 0.045128847978 0.00509253863074
1750 300 0 1.1 0 0.01 8.10562086576e-05 1.10444475586e-07
1750 300 0 1.1 0 0.05 0.00197064560428 3.33385679613e-06
1750 300 0 1.1 0 0.1 0.00725901339024 1.65275581711e-05
1750 300 0 1.1 0 0.2 0.022065848031 4.43134765113e-05
1750 300 0 1.1 0 0.25 0.0292129920561 4.91820323383e-05
1750 300 0 1.1 0 0.3 0.035426711328 7.68698972524e-05
1750 300 0 1.1 0 0.5 0.050505321739 0.000987395667582
1750 300 0 1.1 0 0.75 0.0553707535073 0.00398196674829
1750 300 0 1.1 0 1 0.0537076523282 0.00731046151524
1750 300 0 1.3 0 0.01 8.12730549137e-05 1.09612315215e-07
1750 300 0 1.3 0 0.05 0.00199149535867 2.82717400529e-06
1750 300 0 1.3 0 0.1 0.0075006153679 1.14966748388e-05
1750 300 0 1.3 0 0.2 0.024309908172 4.0201347651e-05
1750 300 0 1.3 0 0.25 0.0332310655918 7.68798041924e-05
1750 300 0 1.3 0 0.3 0.0414660936867 0.000171543484798
1750 300 0 1.3 0 0.5 0.0637885494582 0.0019270765119
1750 300 0 1.3 0 0.75 0.0730431653824 0.00742317958968
1750 300 0 1.3 0 1 0.0722700068341 0.0136630975948
1750 300 0 1.6 0 0.01 8.13846429649e-05 1.09725283665e-07
1750 300 0 1.6 0 0.05 0.00200746714762 2.82205617169e-06
1750 300 0 1.6 0 0.1 0.00770800506626 1.2670690638e-05
1750 300 0 1.6 0 0.2 0.0265498694893 9.61894611764e-05
1750 300 0 1.6 0 0.25 0.0375374662484 0.000233967498887
1750 300 0 1.6 0 0.3 0.0483735069729 0.00051384700752
1750 300 0 1.6 0 0.5 0.0820849211424 0.00432765188254
1750 300 0 1.6 0 0.75 0.100362853408 0.0157487907545
1750 300 0 1.6 0 1 0.10254922591 0.0291125281681
1750 300 0 2.0 0 0.01 8.0775518433e-05 1.11047264358e-07
1750 300 0 2.0 0 0.05 0.00200154441507 3.60703608297e-06
1750 300 0 2.0 0 0.1 0.00779060973288 2.51867734599e-05
1750 300 0 2.0 0 0.2 0.0281100934765 0.000289346965079
1750 300 0 2.0 0 0.25 0.0408835901122 0.000687870425703
1750 300 0 2.0 0 0.3 0.054235354813 0.00141039525999
1750 300 0 2.0 0 0.5 0.101959841035 0.00972040690971
1750 300 0 2.0 0 0.75 0.135347384917 0.0338620934705
1750 300 0 2.0 0 1 0.144598559101 0.0631543790605
1750 300 0.005 0.005 0.005 0.005 5.26620570489e-07 4.50204203158e-10
1750 300 0.005 0.005 0.025 0.025 4.45323775618e-06 5.08201926164e-09
1750 300 0.005 0.005 0.05 0.05 4.52805536316e-06 5.47630357031e-09
1750 300 0.005 0.005 0.15 0.15 3.09693651719e-06 4.36445434748e-09
1750 300 0.005 0.005 0.1 0.1 3.28567580896e-06 4.53961350576e-09
1750 300 0.005 0.005 0.25 0.25 3.07653185249e-06 4.35894938654e-09
1750 300 0.005 0.005 0.375 0.375 3.01955451903e-06 4.44859927502e-09
1750 300 0.005 0.005 0.5 0.5 2.89639703108e-06 4.53552323387e-09
1750 300 0.005 0.005 1.0 1.0 2.17157818332e-06 3.81189725567e-09
1750 300 0.01 0 0.01 0 1.21208678946e-05 3.93906488847e-08
1750 300 0.01 0 0.05 0 9.69012956136e-06 1.13108657613e-08
1750 300 0.01 0 0.1 0 7.64200409227e-06 9.65996441044e-09
1750 300 0.01 0 0.25 0 6.84249047386e-06 9.20647104626e-09
1750 300 0.01 0 0.2 0 6.84258121391e-06 9.19583376552e-09
1750 300 0.01 0 0.3 0 6.8927007452e-06 9.24220259013e-09
1750 300 0.01 0 0.5 0 7.10678429816e-06 9.49200227782e-09
1750 300 0.01 0 0.75 0 7.12430690106e-06 9.70557521429e-09
1750 300 0.01 0 1 0 6.94248655863e-06 9.48297611789e-09
1750 300 0.025 0.025 0.005 0.005 9.79542688298e-06 1.20640243816e-08
1750 300 0.025 0.025 0.025 0.025 0.00010569881444 4.39407636703e-07
1750 300 0.025 0.025 0.05 0.05 0.000110730842805 3.087646658e-07
1750 300 0.025 0.025 0.15 0.15 7.72628527662e-05 1.20276103063e-07
1750 300 0.025 0.025 0.1 0.1 8.17121519745e-05 1.47159607276e-07
1750 300 0.025 0.025 0.25 0.25 7.68562202723e-05 1.1265014042e-07
1750 300 0.025 0.025 0.375 0.375 7.54631315423e-05 1.1781270795e-07
1750 300 0.025 0.025 0.5 0.5 7.23952425854e-05 1.27808561103e-07
1750 300 0.025 0.025 1.0 1.0 5.42859538152e-05 1.33100729108e-07
1750 300 0.05 0 0.01 0 8.12954138107e-05 7.61728622245e-07
1750 300 0.05 0 0.05 0 0.000222634203612 9.68128625776e-07
1750 300 0.05 0 0.1 0 0.000186701062255 4.30041056944e-07
1750 300 0.05 0 0.25 0 0.000170522498223 2.41055498808e-07
1750 300 0.05 0 0.2 0 0.000170199521674 2.57746551297e-07
1750 300 0.05 0 0.3 0 0.000171944771871 2.34217134335e-07
1750 300 0.05 0 0.5 0 0.000177530404902 2.4188130724e-07
1750 300 0.05 0 0.75 0 0.000178043006216 2.75047311609e-07
1750 300 0.05 0 1 0 0.000173524539655 3.03472120834e-07
1750 300 0.05 0.05 0.005 0.005 2.96773882279e-05 6.01693614066e-08
1750 300 0.05 0.05 0.025 0.025 0.000362731977967 3.9689993739e-06
1750 300 0.05 0.05 0.05 0.05 0.000414267208921 2.94964680403e-06
1750 300 0.05 0.05 0.15 0.15 0.000307061944456 6.16719881855e-07
1750 300 0.05 0.05 0.1 0.1 0.000321592565237 9.8340207455e-07
1750 300 0.05 0.05 0.25 0.25 0.000306713571677 4.96228696128e-07
1750 300 0.05 0.05 0.375 0.375 0.000301531409858 5.5365004453e-07
1750 300 0.05 0.05 0.5 0.5 0.000289397627375 6.91391407597e-07
1750 300 0.05 0.05 1.0 1.0 0.000217100167187 1.00474895647e-06
1750 300 0.125 0.125 0.005 0.005 6.27632853247e-05 1.54214287242e-07
1750 300 0.125 0.125 0.025 0.025 0.00102658793298 1.99590795265e-05
1750 300 0.125 0.125 0.05 0.05 0.00174227166396 3.85683596969e-05
1750 300 0.125 0.125 0.15 0.15 0.00183650053763 8.85374864832e-06
1750 300 0.125 0.125 0.1 0.1 0.00180702554645 1.7983791305e-05
1750 300 0.125 0.125 0.25 0.25 0.00188639888647 5.01462437216e-06
1750 300 0.125 0.125 0.375 0.375 0.00187063304501 7.04624046814e-06
1750 300 0.125 0.125 0.5 0.5 0.00180074991453 1.21769071257e-05
1750 300 0.125 0.125 1.0 1.0 0.00135497213166 2.68931978692e-05
1750 300 0.15 0.15 0.005 0.005 6.19378588066e-05 1.37971834185e-07
1750 300 0.15 0.15 0.025 0.025 0.00110023772871 2.00523288742e-05
1750 300 0.15 0.15 0.05 0.05 0.00211950820655 5.23135857869e-05
1750 300 0.15 0.15 0.15 0.15 0.00258632796475 1.57191462131e-05
