med dm gdmv gdma gv ga xsec unc
2000 1 1 0 0.25 0 0.01563185 2.5918218e-05
2000 1 0 0.01 0 0.01 -2.96240214618e-07 1.84383309661e-09
2000 1 0 0.01 0 0.05 2.74741354958e-06 6.14680075625e-09
2000 1 0 0.01 0 0.1 3.04103092557e-06 5.47296349411e-09
2000 1 0 0.01 0 0.2 3.42965563508e-06 5.69228848513e-09
2000 1 0 0.01 0 0.25 3.52239172135e-06 5.81149108087e-09
2000 1 0 0.01 0 0.3 3.58696803559e-06 5.91034670544e-09
2000 1 0 0.01 0 0.5 3.92508223467e-06 6.31412963028e-09
2000 1 0 0.01 0 0.75 4.44978707741e-06 6.96919515065e-09
2000 1 0 0.01 0 1 4.90078291446e-06 7.64326419859e-09
2000 1 0 0.05 0 0.01 -7.79372059154e-07 1.33900812849e-07
2000 1 0 0.05 0 0.05 6.44795412183e-05 4.69038937672e-07
2000 1 0 0.05 0 0.1 7.46292705049e-05 2.18979707828e-07
2000 1 0 0.05 0 0.2 8.53429049373e-05 1.55617993042e-07
2000 1 0 0.05 0 0.25 8.77916276452e-05 1.50663945875e-07
2000 1 0 0.05 0 0.3 8.94847528811e-05 1.49337576932e-07
2000 1 0 0.05 0 0.5 9.80584562276e-05 1.60381320094e-07
2000 1 0 0.05 0 0.75 0.000111211661736 1.95866806293e-07
2000 1 0 0.05 0 1 0.000122498770617 2.4580951949e-07
2000 1 0 0.1 0 0.01 1.77119989919e-05 2.15090910769e-07
2000 1 0 0.1 0 0.05 0.00021521651569 3.36830969523e-06
2000 1 0 0.1 0 0.1 0.000282405162705 1.66142375673e-06
2000 1 0 0.1 0 0.2 0.000336484973201 7.76204602147e-07
2000 1 0 0.1 0 0.25 0.00034785659496 6.6579673374e-07
2000 1 0 0.1 0 0.3 0.000355592533821 6.15817504312e-07
2000 1 0 0.1 0 0.5 0.000391379805002 6.73346728711e-07
2000 1 0 0.1 0 0.75 0.000444434751864 1.05387898798e-06
2000 1 0 0.1 0 1 0.000489735184386 1.66697218483e-06
2000 1 0 0.25 0 0.01 3.46229267342e-05 1.0646421803e-07
2000 1 0 0.25 0 0.05 0.00060566486446 9.4721550029e-06
2000 1 0 0.25 0 0.1 0.00129169971808 1.74752560173e-05
2000 1 0 0.25 0 0.2 0.00191157643891 9.0173219181e-06
2000 1 0 0.25 0 0.25 0.00203968584418 6.03616963516e-06
2000 1 0 0.25 0 0.3 0.00212518019547 4.3717794218e-06
2000 1 0 0.25 0 0.5 0.00240947193979 5.65727728084e-06
2000 1 0 0.25 0 0.75 0.0027598450035 1.84035129791e-05
2000 1 0 0.25 0 1 0.003049524146 4.02352947256e-05
2000 1 0 0.2 0 0.01 3.34071277584e-05 1.31649294317e-07
2000 1 0 0.2 0 0.05 0.000506921228599 9.27613795987e-06
