med dm gdmv gdma gv ga xsec unc
500 1 1 0 0.25 0 4.6009645 0.0055553573
500 1 0 0.01 0 0.01 0.00128655474178 4.86534823494e-06
500 1 0 0.01 0 0.05 0.00138004733474 1.98166123458e-06
500 1 0 0.01 0 0.1 0.00116790163489 1.54568197805e-06
500 1 0 0.01 0 0.2 0.00104085566313 1.42539831518e-06
500 1 0 0.01 0 0.25 0.0010456310558 1.40500130946e-06
500 1 0 0.01 0 0.3 0.00105205223885 1.389200943e-06
500 1 0 0.01 0 0.5 0.00105113425336 1.34762827039e-06
500 1 0 0.01 0 0.75 0.00100352117188 1.2937121826e-06
500 1 0 0.01 0 1 0.000935929927506 1.22630091904e-06
500 1 0 0.05 0 0.01 0.00831420585659 0.000138348613546
500 1 0 0.05 0 0.05 0.0316171534868 0.000200957747828
500 1 0 0.05 0 0.1 0.0284740001366 7.542466266e-05
500 1 0 0.05 0 0.2 0.0258791704891 4.1111423581e-05
500 1 0 0.05 0 0.25 0.0260508426893 3.73305279705e-05
500 1 0 0.05 0 0.3 0.0262382623504 3.54267174988e-05
500 1 0 0.05 0 0.5 0.0262547373371 3.42647466969e-05
500 1 0 0.05 0 0.75 0.0250773217248 3.67609236004e-05
500 1 0 0.05 0 1 0.0233923601638 4.00383795861e-05
500 1 0 0.1 0 0.01 0.0127727419021 0.000101745563088
500 1 0 0.1 0 0.05 0.0995778488571 0.0014078874243
500 1 0 0.1 0 0.1 0.105674547748 0.000644071097316
500 1 0 0.1 0 0.2 0.101779816499 0.00022722105903
500 1 0 0.1 0 0.25 0.10309519176 0.000175111264612
500 1 0 0.1 0 0.3 0.104172715202 0.000149861223998
500 1 0 0.1 0 0.5 0.104724752598 0.000144293650252
500 1 0 0.1 0 0.75 0.100175656346 0.000202233720832
500 1 0 0.1 0 1 0.0934958166924 0.000277315175756
500 1 0 0.25 0 0.01 0.0137018763816 3.15465894095e-05
500 1 0 0.25 0 0.05 0.229470194451 0.00340373262122
500 1 0 0.25 0 0.1 0.436386986956 0.00658400364547
500 1 0 0.25 0 0.2 0.56953859745 0.00304796356716
500 1 0 0.25 0 0.25 0.599742758276 0.00184151512162
500 1 0 0.25 0 0.3 0.618865793151 0.00117041211431
500 1 0 0.25 0 0.5 0.641929611995 0.00123354310608
500 1 0 0.25 0 0.75 0.620308165077 0.00366878296036
500 1 0 0.25 0 1 0.581147352396 0.00683291243631
500 1 0 0.2 0 0.01 0.0143485107336 4.13458437385e-05
500 1 0 0.2 0 0.05 0.205245389855 0.00346058978905
500 1 0 0.2 0 0.1 0.327089462389 0.00433671564999
500 1 0 0.2 0 0.2 0.381585700866 0.00163037178832
500 1 0 0.2 0 0.25 0.395564870052 0.00101922935483
500 1 0 0.2 0 0.3 0.404655334803 0.000699983042278
500 1 0 0.2 0 0.5 0.414254263263 0.000696442242002
500 1 0 0.2 0 0.75 0.398577531348 0.00168975469099
500 1 0 0.2 0 1 0.372810034143 0.00297786829219
500 1 0 0.3 0 0.01 0.0130050719242 2.60585044814e-05
500 1 0 0.3 0 0.05 0.242445194211 0.00303250336361
500 1 0 0.3 0 0.1 0.533048089376 0.00831534644345
500 1 0 0.3 0 0.2 0.777718414319 0.00488292858123
500 1 0 0.3 0 0.25 0.833442397943 0.0029333330059
500 1 0 0.3 0 0.3 0.868648887851 0.00176638823821
500 1 0 0.3 0 0.5 0.915138582753 0.00204109134179
500 1 0 0.3 0 0.75 0.888932905457 0.00708707319008
500 1 0 0.3 0 1 0.834454644224 0.0136598505627
500 1 0 0.5 0 0.01 0.0115315860781 1.82929173696e-05
500 1 0 0.5 0 0.05 0.25946575588 0.00154992565462
500 1 0 0.5 0 0.1 0.793575339276 0.00881047274937
500 1 0 0.5 0 0.2 1.66367526704 0.0120862127928
500 1 0 0.5 0 0.25 1.9242740728 0.00794252207895
500 1 0 0.5 0 0.3 2.10340845259 0.00446524183715
500 1 0 0.5 0 0.5 2.40192562189 0.0104332891969
500 1 0 0.5 0 0.75 2.40163697286 0.0484581129121
500 1 0 0.5 0 1 2.27986153256 0.0987107447854
500 1 0 0.7 0 0.01 0.011360279784 1.63443752392e-05
500 1 0 0.7 0 0.05 0.269706946254 0.000843302549962
500 1 0 0.7 0 0.1 0.932861623594 0.00549713259201
500 1 0 0.7 0 0.2 2.42917830391 0.0120143551463
500 1 0 0.7 0 0.25 3.00941561867 0.00871630673586
500 1 0 0.7 0 0.3 3.45590414701 0.0053223772924
500 1 0 0.7 0 0.5 4.346012469 0.0368098803476
500 1 0 0.7 0 0.75 4.52044263643 0.177076294958
500 1 0 0.7 0 1 4.36066098408 0.366133898099
500 1 0 0.9 0 0.01 0.0114522422456 1.55325104708e-05
500 1 0 0.9 0 0.05 0.277484520391 0.000528980551363
500 1 0 0.9 0 0.1 1.01249146252 0.00291567146006
500 1 0 0.9 0 0.2 2.99683687543 0.00715663233328
500 1 0 0.9 0 0.25 3.91609846877 0.00595435261554
500 1 0 0.9 0 0.3 4.69497660212 0.00641532648064
500 1 0 0.9 0 0.5 6.51076485706 0.101310863226
500 1 0 0.9 0 0.75 7.09427955876 0.465712460315
500 1 0 0.9 0 1 6.98242040689 0.96802768913
500 1 0 1.0 0 0.01 0.011493890884 1.53000975465e-05
500 1 0 1.0 0 0.05 0.28011098534 0.000447827807885
500 1 0 1.0 0 0.1 1.03867451626 0.00212889063882
500 1 0 1.0 0 0.2 3.21415777614 0.00519998280066
500 1 0 1.0 0 0.25 4.29012430223 0.00555529596936
500 1 0 1.0 0 0.3 5.2387875508 0.00961642627815
500 1 0 1.0 0 0.5 7.61066264262 0.156187179446
500 1 0 1.0 0 0.75 8.50103743771 0.696364230116
500 1 0 1.0 0 1 8.46192573713 1.44965039314
500 1 0 1.1 0 0.01 0.0115234172731 1.51384761022e-05
500 1 0 1.1 0 0.05 0.282036465795 0.000399090780717
500 1 0 1.1 0 0.1 1.05863066908 0.0016464214372
500 1 0 1.1 0 0.2 3.3948391106 0.0044197363288
500 1 0 1.1 0 0.25 4.614067103 0.00709391291239
500 1 0 1.1 0 0.3 5.72692308204 0.0162410043881
500 1 0 1.1 0 0.5 8.69451028424 0.23105592559
500 1 0 1.1 0 0.75 9.96101991464 0.9993036946
500 1 0 1.1 0 1 10.0343892558 2.08305330095
500 1 0 1.3 0 0.01 0.0115472518913 1.49506479195e-05
500 1 0 1.3 0 0.05 0.284268663539 0.000368019968364
500 1 0 1.3 0 0.1 1.08517448999 0.00142290010102
500 1 0 1.3 0 0.2 3.66763840346 0.00756309989553
500 1 0 1.3 0 0.25 5.12942386458 0.0185596020793
500 1 0 1.3 0 0.3 6.54065472308 0.0438417135614
500 1 0 1.3 0 0.5 10.7542478269 0.455000230832
500 1 0 1.3 0 0.75 12.9667843604 1.86522770049
500 1 0 1.3 0 1 13.3990080031 3.8996184932
500 1 0 1.6 0 0.01 0.0115046982725 1.48443942948e-05
500 1 0 1.6 0 0.05 0.284640378366 0.000422832339877
500 1 0 1.6 0 0.1 1.10282770477 0.00241380106133
500 1 0 1.6 0 0.2 3.91636102402 0.0249061036781
500 1 0 1.6 0 0.25 5.64013600507 0.0608868059938
500 1 0 1.6 0 0.3 7.40633796989 0.12986120353
500 1 0 1.6 0 0.5 13.4399800186 1.01953326119
500 1 0 1.6 0 0.75 17.4543706841 3.95753906284
