med dm gdmv gdma gv ga xsec unc
1750 1 1 0 0.25 0 0.031415582 4.6416094e-05
1750 1 0 0.01 0 0.01 1.29168104982e-05 4.32103300434e-08
1750 1 0 0.01 0 0.05 5.71741756048e-06 1.15711003365e-08
1750 1 0 0.01 0 0.1 6.48285479177e-06 1.07566979639e-08
1750 1 0 0.01 0 0.2 7.26236375736e-06 1.05272542313e-08
1750 1 0 0.01 0 0.25 7.42064665655e-06 1.0617289104e-08
1750 1 0 0.01 0 0.3 7.53650464133e-06 1.07054688824e-08
1750 1 0 0.01 0 0.5 8.12445934704e-06 1.11835211832e-08
1750 1 0 0.01 0 0.75 8.91267857607e-06 1.19279274861e-08
1750 1 0 0.01 0 1 9.51712024418e-06 1.25660360656e-08
1750 1 0 0.05 0 0.01 8.19339830114e-05 8.27520516397e-07
1750 1 0 0.05 0 0.05 0.000130890712567 9.17281795228e-07
1750 1 0 0.05 0 0.1 0.000159282539276 4.5362090233e-07
1750 1 0 0.05 0 0.2 0.00018069992454 2.91645633702e-07
1750 1 0 0.05 0 0.25 0.000184945247501 2.76722573268e-07
1750 1 0 0.05 0 0.3 0.000188010972789 2.70957969198e-07
1750 1 0 0.05 0 0.5 0.000202964566754 2.84521876859e-07
1750 1 0 0.05 0 0.75 0.000222746952699 3.37747048221e-07
1750 1 0 0.05 0 1 0.000237884471039 4.08986153944e-07
1750 1 0 0.1 0 0.01 8.1668985061e-05 4.51449340925e-07
1750 1 0 0.1 0 0.05 0.000420078889395 6.69319979154e-06
1750 1 0 0.1 0 0.1 0.000604612205587 3.58956397931e-06
1750 1 0 0.1 0 0.2 0.000712267476763 1.49495837722e-06
1750 1 0 0.1 0 0.25 0.000732735637196 1.23945622468e-06
1750 1 0 0.1 0 0.3 0.000747069142155 1.12270945616e-06
1750 1 0 0.1 0 0.5 0.000810027853002 1.2001736597e-06
1750 1 0 0.1 0 0.75 0.000890113942464 1.84519495164e-06
1750 1 0 0.1 0 1 0.000950994129943 2.82065073346e-06
1750 1 0 0.25 0 0.01 6.87681459861e-05 2.13073001121e-07
1750 1 0 0.25 0 0.05 0.00126118039543 2.04081326939e-05
1750 1 0 0.25 0 0.1 0.00278331755751 3.86897504602e-05
1750 1 0 0.25 0 0.2 0.00403998765309 1.81882331346e-05
1750 1 0 0.25 0 0.25 0.00429370063518 1.16815618917e-05
1750 1 0 0.25 0 0.3 0.00446299946249 8.12598704731e-06
1750 1 0 0.25 0 0.5 0.00498411718561 1.03238237526e-05
