med dm gdmv gdma gv ga xsec unc
2250 1 1 0 0.25 0 0.0081151563 1.2144357e-05
2250 1 0 0.01 0 0.01 1.66464242982e-06 3.39489886686e-09
2250 1 0 0.01 0 0.05 1.27157308452e-06 2.51670631372e-09
2250 1 0 0.01 0 0.1 1.46392080557e-06 2.56481851538e-09
2250 1 0 0.01 0 0.2 1.66195537517e-06 2.61309949034e-09
2250 1 0 0.01 0 0.25 1.72888426537e-06 2.68095510914e-09
2250 1 0 0.01 0 0.3 1.7710480489e-06 2.74302183279e-09
2250 1 0 0.01 0 0.5 1.91230341395e-06 3.00310955337e-09
2250 1 0 0.01 0 0.75 2.20621938301e-06 3.41046106023e-09
2250 1 0 0.01 0 1 2.46420730274e-06 3.76636834012e-09
2250 1 0 0.05 0 0.01 1.5667645359e-05 1.50512416542e-07
2250 1 0 0.05 0 0.05 2.9698106374e-05 1.88643230831e-07
2250 1 0 0.05 0 0.1 3.59248686986e-05 1.06539925141e-07
2250 1 0 0.05 0 0.2 4.13616528498e-05 7.21909106076e-08
2250 1 0 0.05 0 0.25 4.30941690681e-05 6.97828082732e-08
2250 1 0 0.05 0 0.3 4.41832429473e-05 6.94033126027e-08
2250 1 0 0.05 0 0.5 4.77740754969e-05 7.64554365008e-08
2250 1 0 0.05 0 0.75 5.51398771075e-05 9.69205854025e-08
2250 1 0 0.05 0 1 6.15947434643e-05 1.23287257196e-07
2250 1 0 0.1 0 0.01 1.466519961e-05 9.19423723187e-08
2250 1 0 0.1 0 0.05 9.9118186437e-05 1.38812914022e-06
2250 1 0 0.1 0 0.1 0.000135915891061 8.36517822798e-07
2250 1 0 0.1 0 0.2 0.000163150550708 3.68002688677e-07
2250 1 0 0.1 0 0.25 0.000170796900073 3.11550241407e-07
2250 1 0 0.1 0 0.3 0.000175581117174 2.87311997381e-07
2250 1 0 0.1 0 0.5 0.000190678653419 3.23161872139e-07
2250 1 0 0.1 0 0.75 0.000220364630909 5.33388902496e-07
2250 1 0 0.1 0 1 0.000246248542084 8.57049718925e-07
2250 1 0 0.25 0 0.01 1.63973193409e-05 4.82975209062e-08
2250 1 0 0.25 0 0.05 0.000291138025776 4.63503516377e-06
2250 1 0 0.25 0 0.1 0.000620025474167 9.13912462433e-06
2250 1 0 0.25 0 0.2 0.000929673108922 4.44460025396e-06
2250 1 0 0.25 0 0.25 0.00100315078025 2.91443539506e-06
2250 1 0 0.25 0 0.3 0.00104953108641 2.07420305589e-06
2250 1 0 0.25 0 0.5 0.00117383931797 2.80920439441e-06
2250 1 0 0.25 0 0.75 0.00136882066892 9.69973177746e-06
2250 1 0 0.25 0 1 0.00153336938009 2.1224254821e-05
2250 1 0 0.2 0 0.01 1.54157744888e-05 5.54887198996e-08
2250 1 0 0.2 0 0.05 0.00024119243926 4.29181717851e-06
2250 1 0 0.2 0 0.1 0.000448037931139 5.8081577899e-06
2250 1 0 0.2 0 0.2 0.00061835024173 2.40802791405e-06
2250 1 0 0.2 0 0.25 0.00065903459712 1.65454274775e-06
2250 1 0 0.2 0 0.3 0.000684486941353 1.26910007551e-06
2250 1 0 0.2 0 0.5 0.000756118106185 1.57719807531e-06
2250 1 0 0.2 0 0.75 0.000878355940756 4.46291102525e-06
2250 1 0 0.2 0 1 0.000982912351573 9.23850126727e-06
2250 1 0 0.3 0 0.01 1.69705130105e-05 4.33878455945e-08
2250 1 0 0.3 0 0.05 0.0003286197736 4.45057104527e-06
2250 1 0 0.3 0 0.1 0.000785241995694 1.19538363786e-05
2250 1 0 0.3 0 0.2 0.00127976331573 7.11881872102e-06
2250 1 0 0.3 0 0.25 0.00140035103885 4.583542611e-06
2250 1 0 0.3 0 0.3 0.00147760875853 3.08160201006e-06
2250 1 0 0.3 0 0.5 0.00167718247255 4.67059993922e-06
2250 1 0 0.3 0 0.75 0.00196478949226 1.87604598519e-05
2250 1 0 0.3 0 1 0.00220378727527 4.24784956803e-05
2250 1 0 0.5 0 0.01 1.85069470208e-05 3.45536568201e-08
2250 1 0 0.5 0 0.05 0.000419809517975 2.64010187024e-06
2250 1 0 0.5 0 0.1 0.00130910375943 1.41282938633e-05
2250 1 0 0.5 0 0.2 0.00283247862322 1.87135973444e-05
2250 1 0 0.5 0 0.25 0.00330258508415 1.277431971e-05
2250 1 0 0.5 0 0.3 0.00363421087062 7.86836496501e-06
2250 1 0 0.5 0 0.5 0.0044588925142 2.41025152414e-05
2250 1 0 0.5 0 0.75 0.00535820740048 0.000129201695403
2250 1 0 0.5 0 1 0.00605355343595 0.000308561396527
