med dm gdmv gdma gv ga xsec unc
1000 1000 1 0 0.25 0 4.2859876e-05 6.4126787e-08
1000 1000 0 0.01 0 0.01 1.70131604867e-12 2.51838779586e-15
1000 1000 0 0.01 0 0.05 4.25329002289e-11 6.29600353327e-14
1000 1000 0 0.01 0 0.1 1.70131541558e-10 2.51844328087e-13
1000 1000 0 0.01 0 0.2 6.80522367379e-10 1.00744013709e-12
1000 1000 0 0.01 0 0.25 1.06330707306e-09 1.57419200661e-12
1000 1000 0 0.01 0 0.3 1.5311382893e-09 2.26694259582e-12
1000 1000 0 0.01 0 0.5 4.2523011383e-09 6.29808406694e-12
1000 1000 0 0.01 0 0.75 9.55865191626e-09 1.41675144806e-11
1000 1000 0 0.01 0 1 1.69501605304e-08 2.51487738823e-11
1000 1000 0 0.05 0 0.01 4.25329012166e-11 6.2960036776e-14
1000 1000 0 0.05 0 0.05 1.06332250572e-09 1.57421455795e-12
1000 1000 0 0.05 0 0.1 4.25328853895e-09 6.29952699624e-12
1000 1000 0 0.05 0 0.2 1.70130591845e-08 2.52407040975e-11
1000 1000 0 0.05 0 0.25 2.65826768266e-08 3.94883465917e-11
1000 1000 0 0.05 0 0.3 3.82784572324e-08 5.69504862703e-11
1000 1000 0 0.05 0 0.5 1.06307528457e-07 1.59588791006e-10
1000 1000 0 0.05 0 0.75 2.38966297907e-07 3.65003664596e-10
1000 1000 0 0.05 0 1 4.23754013259e-07 6.62892177211e-10
1000 1000 0 0.1 0 0.01 1.70131604867e-10 2.51844420597e-13
1000 1000 0 0.1 0 0.05 4.25329002289e-09 6.29952916479e-12
1000 1000 0 0.1 0 0.1 1.70131541558e-08 2.52408429108e-11
1000 1000 0 0.1 0 0.2 6.80522367379e-08 1.01646574766e-10
1000 1000 0 0.1 0 0.25 1.06330707306e-07 1.59622716699e-10
1000 1000 0 0.1 0 0.3 1.5311382893e-07 2.31263462268e-10
1000 1000 0 0.1 0 0.5 4.2523011383e-07 6.65063780685e-10
1000 1000 0 0.1 0 0.75 9.55865191626e-07 1.59521219066e-09
1000 1000 0 0.1 0 1 1.69501605304e-06 3.07872908575e-09
1000 1000 0 0.25 0 0.01 1.06332253042e-09 1.57421459404e-12
1000 1000 0 0.25 0 0.05 2.65830626431e-08 3.94889105974e-11
1000 1000 0 0.25 0 0.1 1.06332213474e-07 1.59624921198e-10
1000 1000 0 0.25 0 0.2 4.25326479612e-07 6.65205521246e-10
1000 1000 0 0.25 0 0.25 6.64566920665e-07 1.07067518139e-09
1000 1000 0 0.25 0 0.3 9.56961430811e-07 1.59683801609e-09
1000 1000 0 0.25 0 0.5 2.65768821144e-06 5.32515060814e-09
1000 1000 0 0.25 0 0.75 5.97415744767e-06 1.58849682285e-08
1000 1000 0 0.25 0 1 1.05938503315e-05 3.79303232756e-08
1000 1000 0 0.2 0 0.01 6.80526419466e-10 1.00744605827e-12
1000 1000 0 0.2 0 0.05 1.70131600916e-08 2.52408515867e-11
1000 1000 0 0.2 0 0.1 6.80526166233e-08 1.01647130457e-10
1000 1000 0 0.2 0 0.2 2.72208946952e-07 4.17526433083e-10
1000 1000 0 0.2 0 0.25 4.25322829225e-07 6.65200152107e-10
1000 1000 0 0.2 0 0.3 6.12455315719e-07 9.80438124059e-10
1000 1000 0 0.2 0 0.5 1.70092045532e-06 3.08759298929e-09
1000 1000 0 0.2 0 0.75 3.82346076651e-06 8.54400927898e-09
1000 1000 0 0.2 0 1 6.78006421215e-06 1.91494823735e-08
1000 1000 0 0.3 0 0.01 1.5311844438e-09 2.26701004068e-12
1000 1000 0 0.3 0 0.05 3.8279610206e-08 5.69521720484e-11
1000 1000 0 0.3 0 0.1 1.53118387402e-07 2.31270139077e-10
1000 1000 0 0.3 0 0.2 6.12470130641e-07 9.80459977009e-10
1000 1000 0 0.3 0 0.25 9.56976365757e-07 1.59686016216e-09
1000 1000 0 0.3 0 0.3 1.37802446037e-06 2.41367681034e-09
1000 1000 0 0.3 0 0.5 3.82707102447e-06 8.5496012255e-09
1000 1000 0 0.3 0 0.75 8.60278672464e-06 2.7335872814e-08
1000 1000 0 0.3 0 1 1.52551444773e-05 6.87159579547e-08
1000 1000 0 0.5 0 0.01 4.25329012166e-09 6.29952930913e-12
1000 1000 0 0.5 0 0.05 1.06332250572e-07 1.59624975497e-10
1000 1000 0 0.5 0 0.1 4.25328853895e-07 6.65209013437e-10
1000 1000 0 0.5 0 0.2 1.70130591845e-06 3.08817107011e-09
1000 1000 0 0.5 0 0.25 2.65826768266e-06 5.32603218307e-09
1000 1000 0 0.5 0 0.3 3.82784572324e-06 8.55080030607e-09
1000 1000 0 0.5 0 0.5 1.06307528457e-05 3.79934878449e-08
1000 1000 0 0.5 0 0.75 2.38966297907e-05 1.48038330584e-07
1000 1000 0 0.5 0 1 4.23754013259e-05 4.18696528668e-07
1000 1000 0 0.7 0 0.01 8.33644863846e-09 1.23537782825e-11
1000 1000 0 0.7 0 0.05 2.08411211122e-07 3.17052974873e-10
1000 1000 0 0.7 0 0.1 8.33644553635e-07 1.37081803004e-09
1000 1000 0 0.7 0 0.2 3.33455960016e-06 7.12494843128e-09
1000 1000 0 0.7 0 0.25 5.21020465801e-06 1.30565330394e-08
1000 1000 0 0.7 0 0.3 7.50257761755e-06 2.21872275487e-08
1000 1000 0 0.7 0 0.5 2.08362755777e-05 1.16346347098e-07
1000 1000 0 0.7 0 0.75 4.68373943897e-05 5.02144858548e-07
1000 1000 0 0.7 0 1 8.30557865988e-05 1.49043266718e-06
1000 1000 0 0.9 0 0.01 1.37806599942e-08 2.04363210458e-11
1000 1000 0 0.9 0 0.05 3.44516491854e-07 5.3333872322e-10
1000 1000 0 0.9 0 0.1 1.37806548662e-06 2.41373803498e-09
1000 1000 0 0.9 0 0.2 5.51223117577e-06 1.41410449264e-08
1000 1000 0 0.9 0 0.25 8.61278729182e-06 2.73524541211e-08
1000 1000 0 0.9 0 0.3 1.24022201433e-05 4.86398489369e-08
1000 1000 0 0.9 0 0.5 3.44436392202e-05 2.84632614176e-07
1000 1000 0 0.9 0 0.75 7.74250805217e-05 1.29731886628e-06
1000 1000 0 0.9 0 1 0.000137296300296 3.94004271241e-06
1000 1000 0 1.0 0 0.01 1.70131604867e-08 2.52408521642e-11
1000 1000 0 1.0 0 0.05 4.25329002289e-07 6.65209231701e-10
1000 1000 0 1.0 0 0.1 1.70131541558e-06 3.08818531209e-09
