med dm gdmv gdma gv ga xsec unc
925 200 1 0 0.25 0 0.33442163 0.00047695764
925 200 0 0.01 0 0.01 7.13480281492e-05 1.68979245717e-07
925 200 0 0.01 0 0.05 5.00663920215e-05 8.00663324023e-08
925 200 0 0.01 0 0.1 5.69994082426e-05 8.26230224509e-08
925 200 0 0.01 0 0.2 5.83100944115e-05 8.31407857699e-08
925 200 0 0.01 0 0.25 5.79485632861e-05 8.31268943617e-08
925 200 0 0.01 0 0.3 5.7588069836e-05 8.29425256486e-08
925 200 0 0.01 0 0.5 5.50511302028e-05 8.03783870926e-08
925 200 0 0.01 0 0.75 4.99469802347e-05 7.43552319034e-08
925 200 0 0.01 0 1 4.38954821538e-05 6.62556837585e-08
925 200 0 0.05 0 0.01 0.00056704333418 4.8531368848e-06
925 200 0 0.05 0 0.05 0.00119190008529 4.34804622328e-06
925 200 0 0.05 0 0.1 0.00140482346242 2.77580081018e-06
925 200 0 0.05 0 0.2 0.00145222491817 2.19138234082e-06
925 200 0 0.05 0 0.25 0.00144517898777 2.12220724674e-06
925 200 0 0.05 0 0.3 0.00143724989088 2.08644133683e-06
925 200 0 0.05 0 0.5 0.00137538498924 2.02441760491e-06
925 200 0 0.05 0 0.75 0.00124828329027 1.95206829979e-06
925 200 0 0.05 0 1 0.00109717609533 1.82677142233e-06
925 200 0 0.1 0 0.01 0.000601167703608 3.5426560325e-06
925 200 0 0.1 0 0.05 0.00414836014075 3.20188988997e-05
925 200 0 0.1 0 0.1 0.00538136934057 1.83903502574e-05
925 200 0 0.1 0 0.2 0.00574086186065 1.00930492018e-05
925 200 0 0.1 0 0.25 0.00573696627595 9.01347513672e-06
925 200 0 0.1 0 0.3 0.00571856255767 8.49893351204e-06
925 200 0 0.1 0 0.5 0.0054904031749 8.28545582446e-06
925 200 0 0.1 0 0.75 0.00498824074244 8.97226992744e-06
925 200 0 0.1 0 1 0.00438606498238 9.43521907053e-06
925 200 0 0.25 0 0.01 0.000831312013993 2.00959609779e-06
925 200 0 0.25 0 0.05 0.0135380264722 0.000142784559919
925 200 0 0.25 0 0.1 0.0259422709867 0.000215235494875
925 200 0 0.25 0 0.2 0.0331582066638 0.000103240860825
925 200 0 0.25 0 0.25 0.0340510062978 7.34036796541e-05
925 200 0 0.25 0 0.3 0.0344626801214 5.79941033277e-05
925 200 0 0.25 0 0.5 0.0338349814717 6.02087753613e-05
925 200 0 0.25 0 0.75 0.0309639079903 0.000106779680326
925 200 0 0.25 0 1 0.0272978929366 0.000151652529891
925 200 0 0.2 0 0.01 0.000774562769426 2.2661712865e-06
925 200 0 0.2 0 0.05 0.0108987755412 0.000121730707724
925 200 0 0.2 0 0.1 0.0184077043085 0.000128820080726
925 200 0 0.2 0 0.2 0.0219349228129 5.72093209933e-05
925 200 0 0.2 0 0.25 0.0222733398849 4.30303188747e-05
925 200 0 0.2 0 0.3 0.0223996243259 3.60100575144e-05
925 200 0 0.2 0 0.5 0.0217850731658 3.61946205624e-05
925 200 0 0.2 0 0.75 0.0198750157621 5.44623355371e-05
925 200 0 0.2 0 1 0.0175021349527 7.16941165257e-05
925 200 0 0.3 0 0.01 0.000864556786273 1.82601993247e-06
925 200 0 0.3 0 0.05 0.0155921369406 0.000146233529854
925 200 0 0.3 0 0.1 0.0333553408386 0.000301706228204
925 200 0 0.3 0 0.2 0.0459200355932 0.0001655760117
925 200 0 0.3 0 0.25 0.0477726740326 0.000113804135106
925 200 0 0.3 0 0.3 0.0487125256525 8.5659550367e-05
925 200 0 0.3 0 0.5 0.0483674078307 9.32578919503e-05
925 200 0 0.3 0 0.75 0.0444290884466 0.0001917837619
925 200 0 0.3 0 1 0.0392226619923 0.000287864632804
925 200 0 0.5 0 0.01 0.000918773574116 1.49095595369e-06
925 200 0 0.5 0 0.05 0.0200051866483 0.000103724323254
925 200 0 0.5 0 0.1 0.0568924150661 0.000463611200343
925 200 0 0.5 0 0.2 0.104267035868 0.000496704524439
925 200 0 0.5 0 0.25 0.115402336038 0.000344820444966
925 200 0 0.5 0 0.3 0.122183595777 0.000237640221152
925 200 0 0.5 0 0.5 0.128871529822 0.000371934174604
925 200 0 0.5 0 0.75 0.120898989115 0.00113872456997
925 200 0 0.5 0 1 0.107574435621 0.00190675220804
925 200 0 0.7 0 0.01 0.000928689667896 1.39400373152e-06
925 200 0 0.7 0 0.05 0.0215322165372 6.80978357706e-05
925 200 0 0.7 0 0.1 0.0701372245702 0.000385873634643
925 200 0 0.7 0 0.2 0.160269374175 0.000691197032186
925 200 0 0.7 0 0.25 0.189037912415 0.000531134615955
925 200 0 0.7 0 0.3 0.208865499686 0.000383968511378
925 200 0 0.7 0 0.5 0.23791422568 0.00109632076654
925 200 0 0.7 0 0.75 0.229885716466 0.00396011789323
925 200 0 0.7 0 1 0.206901203669 0.00689484806569
925 200 0 0.9 0 0.01 0.00092499294341 1.35410737771e-06
925 200 0 0.9 0 0.05 0.0220687961421 4.86158945622e-05
925 200 0 0.9 0 0.1 0.0772331420357 0.000267248673645
925 200 0 0.9 0 0.2 0.205452609643 0.000635001281035
925 200 0 0.9 0 0.25 0.255950585528 0.000553550771492
925 200 0 0.9 0 0.3 0.294516656751 0.000484173465249
925 200 0 0.9 0 0.5 0.364734137265 0.00269598848657
925 200 0 0.9 0 0.75 0.365328839023 0.0101909596787
925 200 0 0.9 0 1 0.333635874058 0.0180677751794
925 200 0 1.0 0 0.01 0.000922404998365 1.34265147554e-06
925 200 0 1.0 0 0.05 0.0221985220022 4.2759690568e-05
925 200 0 1.0 0 0.1 0.0794966673824 0.000219231245362
925 200 0 1.0 0 0.2 0.223619236447 0.000559124637304
925 200 0 1.0 0 0.25 0.285077975928 0.000531188982518
925 200 0 1.0 0 0.3 0.334132232733 0.000551099493197
925 200 0 1.0 0 0.5 0.431510009747 0.00400558460419
925 200 0 1.0 0 0.75 0.440820082018 0.0151441651901
925 200 0 1.0 0 1 0.40594783098 0.0270094024074
925 200 0 1.1 0 0.01 0.000919811110895 1.33410887704e-06
925 200 0 1.1 0 0.05 0.0222793536762 3.86393677327e-05
925 200 0 1.1 0 0.1 0.0812015602573 0.000181848233233
925 200 0 1.1 0 0.2 0.239083976032 0.000485386532005
925 200 0 1.1 0 0.25 0.311047128399 0.00052103346937
925 200 0 1.1 0 0.3 0.370804234678 0.000666972229739
