med dm gdmv gdma gv ga xsec unc
1825 1000 1 0 0.25 0 0.00024956408 3.5515328e-07
1825 1000 0 0.01 0 0.01 5.41527363195e-12 7.85018529328e-15
1825 1000 0 0.01 0 0.05 1.35381549295e-10 1.96255401375e-13
1825 1000 0 0.01 0 0.1 5.41508680278e-10 7.85011056476e-13
1825 1000 0 0.01 0 0.2 2.16491501616e-09 3.13865542768e-12
1825 1000 0 0.01 0 0.25 3.37999765926e-09 4.90053028127e-12
1825 1000 0 0.01 0 0.3 4.86020843597e-09 7.04709646757e-12
1825 1000 0 0.01 0 0.5 1.32593935987e-08 1.92320288812e-11
1825 1000 0 0.01 0 0.75 2.77449250522e-08 4.02447448489e-11
1825 1000 0 0.01 0 1 4.27468435476e-08 6.18701145045e-11
1825 1000 0 0.05 0 0.01 1.35381840799e-10 1.96255825025e-13
1825 1000 0 0.05 0 0.05 3.38453873237e-09 4.9071304679e-12
1825 1000 0 0.05 0 0.1 1.3537717007e-08 1.96372034544e-11
1825 1000 0 0.05 0 0.2 5.41228754039e-08 7.86572454173e-11
1825 1000 0 0.05 0 0.25 8.44999414815e-08 1.22979323524e-10
1825 1000 0 0.05 0 0.3 1.21505210899e-07 1.77144218301e-10
1825 1000 0 0.05 0 0.5 3.31484839966e-07 4.88291733291e-10
1825 1000 0 0.05 0 0.75 6.93623126304e-07 1.04425848961e-09
1825 1000 0 0.05 0 1 1.06867108869e-06 1.66383313169e-09
1825 1000 0 0.1 0 0.01 5.41527363195e-10 7.85038208761e-13
1825 1000 0 0.1 0 0.05 1.35381549295e-08 1.96378397907e-11
1825 1000 0 0.1 0 0.1 5.41508680278e-08 7.86979018495e-11
1825 1000 0 0.1 0 0.2 2.16491501616e-07 3.17014728234e-10
1825 1000 0 0.1 0 0.25 3.37999765926e-07 4.9774312525e-10
1825 1000 0 0.1 0 0.3 4.86020843597e-07 7.20661955855e-10
1825 1000 0 0.1 0 0.5 1.32593935987e-06 2.04680457393e-09
1825 1000 0 0.1 0 0.75 2.77449250522e-06 4.65378231325e-09
1825 1000 0 0.1 0 1 4.27468435476e-06 8.11883589018e-09
1825 1000 0 0.25 0 0.01 3.38454601997e-09 4.90714105871e-12
1825 1000 0 0.25 0 0.05 8.46134683093e-08 1.23144157651e-10
1825 1000 0 0.25 0 0.1 3.38442925174e-07 4.9838448795e-10
1825 1000 0 0.25 0 0.2 1.3530718851e-06 2.08571846366e-09
1825 1000 0 0.25 0 0.25 2.11249853704e-06 3.36577464577e-09
1825 1000 0 0.25 0 0.3 3.03763027248e-06 5.03285959003e-09
1825 1000 0 0.25 0 0.5 8.28712099916e-06 1.68891753707e-08
1825 1000 0 0.25 0 0.75 1.73405781576e-05 4.99438799813e-08
1825 1000 0 0.25 0 1 2.67167772172e-05 1.14770996464e-07
1825 1000 0 0.2 0 0.01 2.16610945278e-09 3.14039137363e-12
1825 1000 0 0.2 0 0.05 5.4152619718e-08 7.87004458676e-11
1825 1000 0 0.2 0 0.1 2.16603472111e-07 3.17177015907e-10
1825 1000 0 0.2 0 0.2 8.65966006463e-07 1.30623085797e-09
1825 1000 0 0.2 0 0.25 1.3519990637e-06 2.08418579945e-09
1825 1000 0 0.2 0 0.3 1.94408337439e-06 3.07600914582e-09
1825 1000 0 0.2 0 0.5 5.30375743946e-06 9.68542054802e-09
1825 1000 0 0.2 0 0.75 1.10979700209e-05 2.62431029302e-08
1825 1000 0 0.2 0 1 1.7098737419e-05 5.58913973757e-08
1825 1000 0 0.3 0 0.01 4.87374626876e-09 7.06677511037e-12
1825 1000 0 0.3 0 0.05 1.21843394365e-07 1.77635078346e-10
1825 1000 0 0.3 0 0.1 4.8735781225e-07 7.22593567696e-10
1825 1000 0 0.3 0 0.2 1.94842351454e-06 3.0821642243e-09
1825 1000 0 0.3 0 0.25 3.04199789334e-06 5.03896791797e-09
1825 1000 0 0.3 0 0.3 4.37418759237e-06 7.64612553709e-09
1825 1000 0 0.3 0 0.5 1.19334542388e-05 2.74104546791e-08
1825 1000 0 0.3 0 0.75 2.49704325469e-05 8.76518828822e-08
1825 1000 0 0.3 0 1 3.84721591928e-05 2.13565845902e-07
1825 1000 0 0.5 0 0.01 1.35381840799e-08 1.96378821484e-11
1825 1000 0 0.5 0 0.05 3.38453873237e-07 4.98400330014e-10
1825 1000 0 0.5 0 0.1 1.3537717007e-06 2.08671797166e-09
1825 1000 0 0.5 0 0.2 5.41228754039e-06 9.83396545751e-09
