med dm gdmv gdma gv ga xsec unc
1000 50 1 0 0.25 0 0.25488277 0.00033203446
1000 50 0 0.01 0 0.01 5.97629878773e-05 3.54494289203e-07
1000 50 0 0.01 0 0.05 4.47480260287e-05 7.67875310803e-08
1000 50 0 0.01 0 0.1 5.59684128257e-05 7.74999793321e-08
1000 50 0 0.01 0 0.2 5.89021992356e-05 7.82739885348e-08
1000 50 0 0.01 0 0.25 5.83377704368e-05 7.81082101259e-08
1000 50 0 0.01 0 0.3 5.7578689798e-05 7.7832337276e-08
1000 50 0 0.01 0 0.5 5.56492221868e-05 7.60209722548e-08
1000 50 0 0.01 0 0.75 5.41898959632e-05 7.2916316509e-08
1000 50 0 0.01 0 1 5.16392054297e-05 6.86184515291e-08
1000 50 0 0.05 0 0.01 0.00022817161426 6.1750789528e-06
1000 50 0 0.05 0 0.05 0.00105303095038 5.0472004007e-06
1000 50 0 0.05 0 0.1 0.00137408959972 2.86076804765e-06
1000 50 0 0.05 0 0.2 0.00146510140446 2.1106745019e-06
1000 50 0 0.05 0 0.25 0.00145360937102 2.01235544406e-06
1000 50 0 0.05 0 0.3 0.00143612786804 1.96247543803e-06
1000 50 0 0.05 0 0.5 0.00139007991119 1.92140460904e-06
1000 50 0 0.05 0 0.75 0.00135423855927 1.97179006634e-06
1000 50 0 0.05 0 1 0.00129068494122 2.01730038053e-06
1000 50 0 0.1 0 0.01 0.000356413611111 2.9929964668e-06
1000 50 0 0.1 0 0.05 0.00356687221797 3.46715592499e-05
1000 50 0 0.1 0 0.1 0.00520413250897 2.03590595437e-05
1000 50 0 0.1 0 0.2 0.00576908637222 1.02152332972e-05
1000 50 0 0.1 0 0.25 0.0057547968575 8.7483575116e-06
1000 50 0 0.1 0 0.3 0.00570315964145 8.04419155909e-06
1000 50 0 0.1 0 0.5 0.00554598490629 7.94839068606e-06
1000 50 0 0.1 0 0.75 0.00541060422484 9.74688244854e-06
1000 50 0 0.1 0 1 0.00515905936941 1.18389052271e-05
1000 50 0 0.25 0 0.01 0.000605304123002 1.3019662039e-06
1000 50 0 0.25 0 0.05 0.0109956634398 0.000105782036852
1000 50 0 0.25 0 0.1 0.0236695349846 0.000211458495513
1000 50 0 0.25 0 0.2 0.0324972398097 0.000111119076205
1000 50 0 0.25 0 0.25 0.0335523530265 7.51128840983e-05
1000 50 0 0.25 0 0.3 0.033932894537 5.56323251399e-05
1000 50 0 0.25 0 0.5 0.0340478338276 6.16278282365e-05
1000 50 0 0.25 0 0.75 0.0335407981987 0.000141932488243
1000 50 0 0.25 0 1 0.0320838248302 0.00023804660174
1000 50 0 0.2 0 0.01 0.00055484687597 1.50264714081e-06
1000 50 0 0.2 0 0.05 0.00896440929195 9.91022327317e-05
1000 50 0 0.2 0 0.1 0.0171557191677 0.000134660410656
1000 50 0 0.2 0 0.2 0.0217190471198 6.16196290021e-05
1000 50 0 0.2 0 0.25 0.0221105513879 4.36909243634e-05
1000 50 0 0.2 0 0.3 0.0221736870743 3.45223121401e-05
1000 50 0 0.2 0 0.5 0.0219574802974 3.610292872e-05
1000 50 0 0.2 0 0.75 0.0215413365124 6.86635703034e-05
1000 50 0 0.2 0 1 0.0205775071706 0.000107471534023
1000 50 0 0.3 0 0.01 0.000639976200402 1.19162270838e-06
1000 50 0 0.3 0 0.05 0.0125381862444 0.00010195582497
1000 50 0 0.3 0 0.1 0.0298046790291 0.000277494210143
1000 50 0 0.3 0 0.2 0.0444834401254 0.000175146516065
1000 50 0 0.3 0 0.25 0.0466688775699 0.000115924344726
1000 50 0 0.3 0 0.3 0.0476626674938 8.16835349088e-05
1000 50 0 0.3 0 0.5 0.0485775840594 9.81941956091e-05
1000 50 0 0.3 0 0.75 0.0480933675988 0.000265138291906
1000 50 0 0.3 0 1 0.0460805876127 0.000465658177332
1000 50 0 0.5 0 0.01 0.000693859762689 1.02034928229e-06
1000 50 0 0.5 0 0.05 0.0156197125033 6.4830574529e-05
1000 50 0 0.5 0 0.1 0.0475517791933 0.00033635831822
1000 50 0 0.5 0 0.2 0.0957373260745 0.000446417043074
1000 50 0 0.5 0 0.25 0.108078285372 0.000312094999352
1000 50 0 0.5 0 0.3 0.115795900055 0.000205839279178
