med dm gdmv gdma gv ga xsec unc
2500 1000 1 0 0.25 0 0.0030589134 4.0510668e-06
2500 1000 0 0.01 0 0.01 1.93325608149e-07 1.6934313532e-10
2500 1000 0 0.01 0 0.05 2.6452433201e-07 2.45768022531e-10
2500 1000 0 0.01 0 0.1 2.23222766048e-07 2.51710536477e-10
2500 1000 0 0.01 0 0.2 2.02817549663e-07 2.41892268588e-10
2500 1000 0 0.01 0 0.25 1.94289179282e-07 2.36765191693e-10
2500 1000 0 0.01 0 0.3 1.86879153374e-07 2.32072427437e-10
2500 1000 0 0.01 0 0.5 1.62709585805e-07 2.09241473638e-10
2500 1000 0 0.01 0 0.75 1.33713663652e-07 1.72396844036e-10
2500 1000 0 0.01 0 1 1.10158429866e-07 1.38449027695e-10
2500 1000 0 0.05 0 0.01 4.16673075506e-06 1.84944958666e-08
2500 1000 0 0.05 0 0.05 6.48759006642e-06 1.03991955099e-08
2500 1000 0 0.05 0 0.1 5.55446104513e-06 7.36700284978e-09
2500 1000 0 0.05 0 0.2 5.06446318892e-06 6.19868191056e-09
2500 1000 0 0.05 0 0.25 4.85351799795e-06 5.97500003184e-09
2500 1000 0 0.05 0 0.3 4.66948043262e-06 5.82097700637e-09
2500 1000 0 0.05 0 0.5 4.06690591493e-06 5.28710015067e-09
2500 1000 0 0.05 0 0.75 3.342505746e-06 4.49808862873e-09
2500 1000 0 0.05 0 1 2.75379727287e-06 3.77855846598e-09
2500 1000 0 0.1 0 0.01 1.02215280978e-05 7.93833211569e-08
2500 1000 0 0.1 0 0.05 2.44885738228e-05 8.47646127912e-08
2500 1000 0 0.1 0 0.1 2.1897680035e-05 4.2154999194e-08
2500 1000 0 0.1 0 0.2 2.0183483036e-05 2.66533009174e-08
2500 1000 0 0.1 0 0.25 1.93678059182e-05 2.45888773921e-08
2500 1000 0 0.1 0 0.3 1.86467586169e-05 2.35209520477e-08
2500 1000 0 0.1 0 0.5 1.62572194213e-05 2.18492256863e-08
2500 1000 0 0.1 0 0.75 1.33658302888e-05 2.03437665039e-08
2500 1000 0 0.1 0 1 1.1013146087e-05 1.90799927922e-08
2500 1000 0 0.25 0 0.01 1.42774760865e-05 4.91117707667e-08
2500 1000 0 0.25 0 0.05 0.000108722118765 1.10508351918e-06
2500 1000 0 0.25 0 0.1 0.000124317223009 6.60184804227e-07
2500 1000 0 0.25 0 0.2 0.000122981079533 2.39540760601e-07
2500 1000 0 0.25 0 0.25 0.00011906050943 1.81416801443e-07
2500 1000 0 0.25 0 0.3 0.000115195798983 1.5672993078e-07
2500 1000 0 0.25 0 0.5 0.000101154346294 1.67223730755e-07
2500 1000 0 0.25 0 0.75 8.33533480658e-05 2.29840698446e-07
2500 1000 0 0.25 0 1 6.87429515158e-05 2.92513552848e-07
2500 1000 0 0.2 0 0.01 1.38207631057e-05 6.05568507268e-08
2500 1000 0 0.2 0 0.05 7.96148537977e-05 6.57175040916e-07
2500 1000 0 0.2 0 0.1 8.28163539643e-05 3.32627271635e-07
2500 1000 0 0.2 0 0.2 7.95643292898e-05 1.34396508394e-07
2500 1000 0 0.2 0 0.25 7.67392175472e-05 1.08819321695e-07
2500 1000 0 0.2 0 0.3 7.40923153946e-05 9.77265783053e-08
2500 1000 0 0.2 0 0.5 6.48628361746e-05 9.86112726987e-08
2500 1000 0 0.2 0 0.75 5.33963111555e-05 1.18956008677e-07
2500 1000 0 0.2 0 1 4.40199443561e-05 1.39717628564e-07
2500 1000 0 0.3 0 0.01 1.43214426773e-05 4.12378550049e-08
2500 1000 0 0.3 0 0.05 0.000135296081354 1.54895761491e-06
2500 1000 0 0.3 0 0.1 0.00017081350875 1.13245179913e-06
2500 1000 0 0.3 0 0.2 0.000174790033258 3.92293283852e-07
2500 1000 0 0.3 0 0.25 0.000169982565524 2.79898363115e-07
2500 1000 0 0.3 0 0.3 0.000164883086329 2.32410849472e-07
2500 1000 0 0.3 0 0.5 0.000145322393945 2.63937526986e-07
2500 1000 0 0.3 0 0.75 0.000119891108846 4.08247052053e-07
2500 1000 0 0.3 0 1 9.89226709758e-05 5.51670304226e-07
2500 1000 0 0.5 0 0.01 1.32282424131e-05 2.5783349382e-08
2500 1000 0 0.5 0 0.05 0.000206082947736 2.40266819245e-06
2500 1000 0 0.5 0 0.1 0.000374474220874 3.99236761114e-06
2500 1000 0 0.5 0 0.2 0.000451220639723 1.62660775049e-06
2500 1000 0 0.5 0 0.25 0.000449748093271 1.00721792447e-06
2500 1000 0 0.5 0 0.3 0.000442469464319 7.34216778956e-07
2500 1000 0 0.5 0 0.5 0.00039825584608 1.10714994822e-06
2500 1000 0 0.5 0 0.75 0.000330819806909 2.37603978316e-06
