med dm gdmv gdma gv ga xsec unc
1310 725 1 0 0.25 0 0.0013133606 1.8375608e-06
1310 725 0 0.01 0 0.01 2.97085156321e-11 4.49625966466e-14
1310 725 0 0.01 0 0.05 7.42711565604e-10 1.12407994465e-12
1310 725 0 0.01 0 0.1 2.97076662803e-09 4.49641668602e-12
1310 725 0 0.01 0 0.2 1.18779749648e-08 1.79817125465e-11
1310 725 0 0.01 0 0.25 1.85471331476e-08 2.80827987047e-11
1310 725 0 0.01 0 0.3 2.66760467786e-08 4.04003173296e-11
1310 725 0 0.01 0 0.5 7.29930900908e-08 1.10736821449e-10
1310 725 0 0.01 0 0.75 1.54363302353e-07 2.35272299036e-10
1310 725 0 0.01 0 1 2.42005238907e-07 3.71283885114e-10
1310 725 0 0.05 0 0.01 7.42712890802e-10 1.12408185568e-12
1310 725 0 0.05 0 0.05 1.85677891401e-08 2.81125858179e-11
1310 725 0 0.05 0 0.1 7.42691657007e-08 1.12579814008e-10
1310 725 0 0.05 0 0.2 2.9694937412e-07 4.52253580014e-10
1310 725 0 0.05 0 0.25 4.63678328691e-07 7.08689603261e-10
1310 725 0 0.05 0 0.3 6.66901169465e-07 1.02374020359e-09
1310 725 0 0.05 0 0.5 1.82482725227e-06 2.87490445877e-09
1310 725 0 0.05 0 0.75 3.85908255882e-06 6.42816482977e-09
1310 725 0 0.05 0 1 6.05013097266e-06 1.10067100623e-08
1310 725 0 0.1 0 0.01 2.97085156321e-09 4.4965391666e-12
1310 725 0 0.1 0 0.05 7.42711565604e-08 1.12582683292e-10
1310 725 0 0.1 0 0.1 2.97076662803e-07 4.52436716758e-10
1310 725 0 0.1 0 0.2 1.18779749648e-06 1.84289889946e-09
1310 725 0 0.1 0 0.25 1.85471331476e-06 2.91750385857e-09
1310 725 0 0.1 0 0.3 2.66760467786e-06 4.26661419367e-09
1310 725 0 0.1 0 0.5 7.29930900908e-06 1.28306668669e-08
1310 725 0 0.1 0 0.75 1.54363302353e-05 3.25421262425e-08
1310 725 0 0.1 0 1 2.42005238907e-05 6.55845019296e-08
1310 725 0 0.25 0 0.01 1.85678222701e-08 2.81126335868e-11
1310 725 0 0.25 0 0.05 4.64194728503e-07 7.09431646464e-10
1310 725 0 0.25 0 0.1 1.85672914252e-06 2.92036838642e-09
1310 725 0 0.25 0 0.2 7.42373435299e-06 1.30005684705e-08
1310 725 0 0.25 0 0.25 1.15919582173e-05 2.18545123579e-08
1310 725 0 0.25 0 0.3 1.66725292366e-05 3.41761740559e-08
1310 725 0 0.25 0 0.5 4.56206813067e-05 1.38425063057e-07
1310 725 0 0.25 0 0.75 9.64770639706e-05 5.02177466915e-07
1310 725 0 0.25 0 1 0.000151253274317 1.35305083558e-06
1310 725 0 0.2 0 0.01 1.18834062528e-08 1.79895445688e-11
1310 725 0 0.2 0 0.05 2.97084626242e-07 4.52448173493e-10
1310 725 0 0.2 0 0.1 1.18830665121e-06 1.84362623862e-09
1310 725 0 0.2 0 0.2 4.75118998591e-06 7.91374886828e-09
1310 725 0 0.2 0 0.25 7.41885325906e-06 1.29939425627e-08
1310 725 0 0.2 0 0.3 1.06704187114e-05 1.98129108439e-08
1310 725 0 0.2 0 0.5 2.91972360363e-05 7.26194519755e-08
1310 725 0 0.2 0 0.75 6.17453209412e-05 2.39439975745e-07
1310 725 0 0.2 0 1 9.68020955626e-05 6.07260594606e-07
1310 725 0 0.3 0 0.01 2.67376640689e-08 4.04891799135e-11
1310 725 0 0.3 0 0.05 6.68440409044e-07 1.02594879158e-09
1310 725 0 0.3 0 0.1 2.67368996523e-06 4.27520668033e-09
1310 725 0 0.3 0 0.2 1.06901774683e-05 1.98390097178e-08
1310 725 0 0.3 0 0.25 1.66924198329e-05 3.42010974977e-08
1310 725 0 0.3 0 0.3 2.40084421007e-05 5.48782521582e-08
1310 725 0 0.3 0 0.5 6.56937810817e-05 2.4325670885e-07
1310 725 0 0.3 0 0.75 0.000138926972118 9.48507960831e-07
1310 725 0 0.3 0 1 0.000217804715016 2.65979603869e-06
1310 725 0 0.5 0 0.01 7.42712890802e-08 1.12582874282e-10
1310 725 0 0.5 0 0.05 1.85677891401e-06 2.92043909857e-09
1310 725 0 0.5 0 0.1 7.42691657007e-06 1.30048864982e-08
1310 725 0 0.5 0 0.2 2.9694937412e-05 7.31801360089e-08
1310 725 0 0.5 0 0.25 4.63678328691e-05 1.39133952886e-07
1310 725 0 0.5 0 0.3 6.66901169465e-05 2.43988058302e-07
1310 725 0 0.5 0 0.5 0.000182482725227 1.38560589708e-06
