med dm gdmv gdma gv ga xsec unc
300 100 1 0 0.25 0 19.009106 0.021031717
300 100 0 0.01 0 0.01 0.00540773388872 2.26851803132e-05
300 100 0 0.01 0 0.05 0.00144000665179 2.4604677509e-06
300 100 0 0.01 0 0.1 0.00212529970878 2.57652492488e-06
300 100 0 0.01 0 0.2 0.00225947939442 2.61160634528e-06
300 100 0 0.01 0 0.25 0.00233964096129 2.64164858166e-06
300 100 0 0.01 0 0.3 0.00237885080603 2.65338088815e-06
300 100 0 0.01 0 0.5 0.00230198000738 2.56674218733e-06
300 100 0 0.01 0 0.75 0.00208568039045 2.39827271886e-06
300 100 0 0.01 0 1 0.00182616043774 2.22646317855e-06
300 100 0 0.05 0 0.01 0.0314370584411 0.000781204093406
300 100 0 0.05 0 0.05 0.0354050037117 0.000178082380176
300 100 0 0.05 0 0.1 0.0525852913591 9.94975210045e-05
300 100 0 0.05 0 0.2 0.0563464614652 8.09814115919e-05
300 100 0 0.05 0 0.25 0.0583959522491 8.2640929931e-05
300 100 0 0.05 0 0.3 0.0594011404228 8.16726463131e-05
300 100 0 0.05 0 0.5 0.0575224477691 6.95138324252e-05
300 100 0 0.05 0 0.75 0.0521301791531 6.59404710034e-05
300 100 0 0.05 0 1 0.0456475245296 6.7252118358e-05
300 100 0 0.1 0 0.01 0.0160205773222 0.000492408869679
300 100 0 0.1 0 0.05 0.134206950399 0.00155310646336
300 100 0 0.1 0 0.1 0.203766816289 0.000783007722214
300 100 0 0.1 0 0.2 0.223648013972 0.000515891805079
300 100 0 0.1 0 0.25 0.232403133085 0.000535108033517
300 100 0 0.1 0 0.3 0.236732019477 0.000516040167784
300 100 0 0.1 0 0.5 0.229752224651 0.000344514391208
300 100 0 0.1 0 0.75 0.208373006444 0.000338500625847
300 100 0 0.1 0 1 0.18250908404 0.000413834083858
300 100 0 0.25 0 0.01 0.0336545322242 0.000134988976584
300 100 0 0.25 0 0.05 0.576917152299 0.00988172206058
300 100 0 0.25 0 0.1 1.04303205845 0.0128985742722
300 100 0 0.25 0 0.2 1.32642266821 0.0106318810008
300 100 0 0.25 0 0.25 1.40284535461 0.0115523690855
300 100 0 0.25 0 0.3 1.4424376351 0.0109064651423
300 100 0 0.25 0 0.5 1.42134592566 0.00496863972116
300 100 0 0.25 0 0.75 1.29589953753 0.0053704496964
300 100 0 0.25 0 1 1.13714668418 0.00890772360562
300 100 0 0.2 0 0.01 0.0250301277136 0.000184084501572
300 100 0 0.2 0 0.05 0.430940537459 0.00752378602395
300 100 0 0.2 0 0.1 0.723898498479 0.00693579048771
300 100 0 0.2 0 0.2 0.867876728799 0.00489965842869
300 100 0 0.2 0 0.25 0.911181266275 0.00524046266046
