med dm gdmv gdma gv ga xsec unc
1750 500 1 0 0.25 0 0.028268052 3.5678797e-05
1750 500 0 0.01 0 0.01 4.86645432549e-07 8.51928281535e-10
1750 500 0 0.01 0 0.05 3.58121191528e-06 5.16513957378e-09
1750 500 0 0.01 0 0.1 3.73645243307e-06 4.97123126982e-09
1750 500 0 0.01 0 0.2 3.75426419921e-06 4.80121295967e-09
1750 500 0 0.01 0 0.25 3.77682728703e-06 4.77212311952e-09
1750 500 0 0.01 0 0.3 3.74793008708e-06 4.72658260051e-09
1750 500 0 0.01 0 0.5 3.42103994342e-06 4.46369314056e-09
1750 500 0 0.01 0 0.75 2.90987626626e-06 4.05016729438e-09
1750 500 0 0.01 0 1 2.48368706649e-06 3.61102311876e-09
1750 500 0 0.05 0 0.01 1.15714487831e-05 4.45370313536e-08
1750 500 0 0.05 0 0.05 8.66067227548e-05 3.31111820203e-07
1750 500 0 0.05 0 0.1 9.23117451842e-05 1.82543280557e-07
1750 500 0 0.05 0 0.2 9.36035107101e-05 1.28440384875e-07
1750 500 0 0.05 0 0.25 9.42519731176e-05 1.22643909392e-07
1750 500 0 0.05 0 0.3 9.35780975161e-05 1.19244026303e-07
1750 500 0 0.05 0 0.5 8.54822314783e-05 1.13074109275e-07
1750 500 0 0.05 0 0.75 7.27289927147e-05 1.09246441096e-07
1750 500 0 0.05 0 1 6.20830837754e-05 1.06123267927e-07
1750 500 0 0.1 0 0.01 3.56633444086e-05 2.58879574547e-07
1750 500 0 0.1 0 0.05 0.000313824775119 2.83194745935e-06
1750 500 0 0.1 0 0.1 0.000356153356276 1.35874817648e-06
1750 500 0 0.1 0 0.2 0.000371284591891 6.1433618714e-07
1750 500 0 0.1 0 0.25 0.000374914074508 5.30940956425e-07
1750 500 0 0.1 0 0.3 0.000372817782294 4.9004610491e-07
1750 500 0 0.1 0 0.5 0.00034138314052 4.70856627338e-07
1750 500 0 0.1 0 0.75 0.000290692360732 5.36841677192e-07
1750 500 0 0.1 0 1 0.000248218789876 6.22497654724e-07
1750 500 0 0.25 0 0.01 7.76927158609e-05 2.47256595569e-07
1750 500 0 0.25 0 0.05 0.00112704724315 1.80588881704e-05
1750 500 0 0.25 0 0.1 0.00178589056285 2.01276628719e-05
1750 500 0 0.25 0 0.2 0.00219214279522 7.20859718939e-06
1750 500 0 0.25 0 0.25 0.00225534747492 4.7534174514e-06
1750 500 0 0.25 0 0.3 0.00226663440984 3.5323882254e-06
1750 500 0 0.25 0 0.5 0.0021100319417 3.76461542292e-06
1750 500 0 0.25 0 0.75 0.00180709575936 7.71136457227e-06
1750 500 0 0.25 0 1 0.00154641448295 1.25290650983e-05
1750 500 0 0.2 0 0.01 6.84939648979e-05 2.97668672638e-07
1750 500 0 0.2 0 0.05 0.000892706079164 1.39160765689e-05
1750 500 0 0.2 0 0.1 0.00124825259515 1.12141169202e-05
1750 500 0 0.2 0 0.2 0.00143706463876 3.81752629071e-06
1750 500 0 0.2 0 0.25 0.00146702279784 2.69091545241e-06
1750 500 0 0.2 0 0.3 0.00146779940804 2.14515291074e-06
1750 500 0 0.2 0 0.5 0.00135686019099 2.18263531045e-06
1750 500 0 0.2 0 0.75 0.00115920362773 3.74218375855e-06
1750 500 0 0.2 0 1 0.000991061872056 5.65251843686e-06
1750 500 0 0.3 0 0.01 8.17809438798e-05 2.12830409316e-07
1750 500 0 0.3 0 0.05 0.00129949097741 1.99480010666e-05
1750 500 0 0.3 0 0.1 0.00233333594453 3.01487613572e-05
1750 500 0 0.3 0 0.2 0.00306764539409 1.20916440462e-05
1750 500 0 0.3 0 0.25 0.00318496921486 7.64334532323e-06
1750 500 0 0.3 0 0.3 0.00321791603411 5.35088141459e-06
1750 500 0 0.3 0 0.5 0.00302090023562 6.05040760527e-06
1750 500 0 0.3 0 0.75 0.00259492984373 1.43774465813e-05
1750 500 0 0.3 0 1 0.00222311605332 2.45334051643e-05
1750 500 0 0.5 0 0.01 7.91164607688e-05 1.42636512897e-07
