med dm gdmv gdma gv ga xsec unc
830 1055 1 0 0.25 0 2.5869164e-05 3.6487865e-08
830 1055 0 0.1 0 0.25 8.17872108062e-08 1.13300059359e-10
830 1055 0 0.25 0 0.25 5.11170067539e-07 7.82379528137e-10
830 1055 0 0.5 0 0.25 2.04468027016e-06 4.19029178602e-09
830 1055 0 1.0 0 0.1 1.30860144416e-06 2.35592499518e-09
830 1055 0 1.0 0 0.25 8.17872108062e-06 3.37335459197e-08
830 1055 0 1.0 0 0.5 3.27125480231e-05 4.06492391055e-07
830 1055 0 1.0 0 1 0.000130700910445 5.97157435153e-06
830 1055 0 2.0 0 0.25 3.27148843225e-05 4.06492244088e-07
830 1055 0.05 0.05 0.05 0.05 6.96854751923e-09 9.70331537581e-12
830 1055 0.05 0.05 0.125 0.125 4.3553357911e-08 6.11142499911e-11
830 1055 0.05 0.05 0.25 0.25 1.74209485689e-07 2.51145960984e-10
830 1055 0.05 0.05 0.5 0.5 6.96585521421e-07 1.11130294869e-09
830 1055 0.05 0.05 1.0 1.0 2.77030867072e-06 6.12458759568e-09
830 1055 0.125 0.125 0.05 0.05 4.35534219952e-08 6.11143379851e-11
830 1055 0.125 0.125 0.125 0.125 2.72208486944e-07 4.00269384921e-10
830 1055 0.125 0.125 0.25 0.25 1.08880928555e-06 1.8625413466e-09
830 1055 0.125 0.125 0.5 0.5 4.35365950888e-06 1.16301561815e-08
830 1055 0.125 0.125 1.0 1.0 1.7314429192e-05 1.12837487198e-07
830 1055 0.1 0 0.25 0 2.7638029828e-07 3.6487865e-10
830 1055 0.25 0 0.25 0 1.72737686425e-06 2.2804915625e-09
830 1055 0.25 0.25 0.05 0.05 1.74213687981e-07 2.51151878887e-10
830 1055 0.25 0.25 0.125 0.125 1.08883394778e-06 1.8625821465e-09
830 1055 0.25 0.25 0.25 0.25 4.35523714222e-06 1.16341523928e-08
830 1055 0.25 0.25 0.5 0.5 1.74146380355e-05 1.13442235471e-07
830 1055 0.25 0.25 1.0 1.0 6.9257716768e-05 1.51647587343e-06
830 1055 0.5 0 0.25 0 6.909507457e-06 9.12196625e-09
830 1055 0.5 0.5 0.05 0.05 6.96854751923e-07 1.11171994669e-09
830 1055 0.5 0.5 0.125 0.125 4.3553357911e-06 1.1634402295e-08
830 1055 0.5 0.5 0.25 0.25 1.74209485689e-05 1.13480401673e-07
830 1055 0.5 0.5 0.5 0.5 6.96585521421e-05 1.52451471381e-06
830 1055 0.5 0.5 1.0 1.0 0.000277030867072 2.3107918288e-05
830 1055 1.0 0 0.1 0 4.42211194317e-06 5.83809421117e-09
830 1055 1.0 0 0.5 0 0.000110541663893 1.45937705602e-07
830 1055 1.0 0 1 0 0.000441498809124 5.82989285553e-07
830 1055 1.0 1.0 0.05 0.05 2.78741900769e-06 6.16067868501e-09
830 1055 1.0 1.0 0.125 0.125 1.74213431644e-05 1.13482788525e-07
830 1055 1.0 1.0 0.25 0.25 6.96837942755e-05 1.52502228032e-06
830 1055 1.0 1.0 0.5 0.5 0.000278634208568 2.32299912061e-05
830 1055 1.0 1.0 1.0 1.0 0.00110812346829 0.000365103909861
830 1055 2.0 0 0.25 0 0.000110552119312 1.4595146e-07
