med dm gdmv gdma gv ga xsec unc
1430 830 1 0 0.25 0 0.0004576092 6.3954242e-07
1430 830 0 0.1 0 0.25 7.79812878654e-07 1.13007227115e-09
1430 830 0 0.25 0 0.25 4.87383049159e-06 7.97562843709e-09
1430 830 0 0.5 0 0.25 1.94953219664e-05 4.49407529253e-08
1430 830 0 1.0 0 0.1 1.24838219734e-05 2.47653636625e-08
1430 830 0 1.0 0 0.25 7.79812878654e-05 3.88374838531e-07
1430 830 0 1.0 0 0.5 0.00030934396593 4.89335669326e-06
1430 830 0 1.0 0 1 0.00110425416653 7.26409191741e-05
1430 830 0 2.0 0 0.25 0.000311925151462 4.89128858341e-06
1430 830 0.05 0.05 0.05 0.05 1.10066768803e-07 1.48008516642e-10
1430 830 0.05 0.05 0.125 0.125 6.8775207612e-07 9.32809391129e-10
1430 830 0.05 0.05 0.25 0.25 2.74089757654e-06 3.83124468915e-09
1430 830 0.05 0.05 0.5 0.5 1.03742022515e-05 1.62660531647e-08
1430 830 0.05 0.05 1.0 1.0 2.51280375705e-05 6.12017182242e-08
1430 830 0.125 0.125 0.05 0.05 6.87917305018e-07 9.33032738219e-10
1430 830 0.125 0.125 0.125 0.125 4.29845047575e-06 6.14170433907e-09
1430 830 0.125 0.125 0.25 0.25 1.71306098533e-05 2.8918477808e-08
1430 830 0.125 0.125 0.5 0.5 6.48387640717e-05 1.78366888616e-07
1430 830 0.125 0.125 1.0 1.0 0.000157050234816 1.28236256378e-06
1430 830 0.1 0 0.25 0 4.6257509196e-06 6.3954242e-09
1430 830 0.25 0 0.25 0 2.89109432475e-05 3.997140125e-08
1430 830 0.25 0.25 0.05 0.05 2.75166922007e-06 3.84612394151e-09
1430 830 0.25 0.25 0.125 0.125 1.7193801903e-05 2.90188979922e-08
1430 830 0.25 0.25 0.25 0.25 6.85224394134e-05 1.86719604101e-07
1430 830 0.25 0.25 0.5 0.5 0.000259355056287 1.80923978785e-06
1430 830 0.25 0.25 1.0 1.0 0.000628200939263 1.79844763249e-05
1430 830 0.5 0 0.25 0 0.00011564377299 1.59885605e-07
1430 830 0.5 0.5 0.05 0.05 1.10066768803e-05 1.72083835841e-08
1430 830 0.5 0.5 0.125 0.125 6.8775207612e-05 1.87308882144e-07
1430 830 0.5 0.5 0.25 0.25 0.000274089757654 1.88360950231e-06
1430 830 0.5 0.5 0.5 0.5 0.00103742022515 2.47693148855e-05
1430 830 0.5 0.5 1.0 1.0 0.00251280375705 0.000277618322416
1430 830 1.0 0 0.1 0 7.40882916305e-05 1.02432017197e-07
1430 830 1.0 0 0.5 0 0.00182167907089 2.54801556748e-06
1430 830 1.0 0 1 0 0.0059597410871 5.88288970844e-05
1430 830 1.0 1.0 0.05 0.05 4.40267075211e-05 9.80157394263e-08
1430 830 1.0 1.0 0.125 0.125 0.000275100830448 1.88896817137e-06
1430 830 1.0 1.0 0.25 0.25 0.00109635903061 2.57221353838e-05
1430 830 1.0 1.0 0.5 0.5 0.00414968090059 0.000379594951288
1430 830 1.0 1.0 1.0 1.0 0.0100512150282 0.00440135996352
1430 830 2.0 0 0.25 0 0.00185030036784 2.55816968e-06
