med dm gdmv gdma gv ga xsec unc
1480 855 1 0 0.25 0 0.00040125522 5.9394634e-07
1480 855 0 0.1 0 0.25 6.36162165884e-07 9.84164045046e-10
1480 855 0 0.25 0 0.25 3.97601353677e-06 6.96835794269e-09
1480 855 0 0.5 0 0.25 1.59040541471e-05 3.95496126443e-08
1480 855 0 1.0 0 0.1 1.01848861536e-05 2.17336967621e-08
1480 855 0 1.0 0 0.25 6.36162165884e-05 3.45017344554e-07
1480 855 0 1.0 0 0.5 0.000252087053752 4.3690877344e-06
1480 855 0 1.0 0 1 0.000888454477924 6.44946873502e-05
1480 855 0 2.0 0 0.25 0.000254464866354 4.36917168184e-06
1480 855 0.05 0.05 0.05 0.05 9.33804437268e-08 1.40339448036e-10
1480 855 0.05 0.05 0.125 0.125 5.83463186052e-07 8.82914248497e-10
1480 855 0.05 0.05 0.25 0.25 2.32378836288e-06 3.60347426758e-09
1480 855 0.05 0.05 0.5 0.5 8.71431011197e-06 1.4940702787e-08
1480 855 0.05 0.05 1.0 1.0 1.97485622629e-05 5.42500127121e-08
1480 855 0.125 0.125 0.05 0.05 5.83627773293e-07 8.83144741195e-10
1480 855 0.125 0.125 0.125 0.125 3.64664491283e-06 5.7534729008e-09
1480 855 0.125 0.125 0.25 0.25 1.4523677268e-05 2.62805200922e-08
1480 855 0.125 0.125 0.5 0.5 5.44644381998e-05 1.52436622156e-07
1480 855 0.125 0.125 1.0 1.0 0.000123428514143 1.11049242512e-06
1480 855 0.1 0 0.25 0 4.0093951812e-06 5.9394634e-09
1480 855 0.25 0 0.25 0 2.50587198825e-05 3.712164625e-08
1480 855 0.25 0.25 0.05 0.05 2.33451109317e-06 3.61862455005e-09
1480 855 0.25 0.25 0.125 0.125 1.45865796513e-05 2.63747322846e-08
1480 855 0.25 0.25 0.25 0.25 5.80947090719e-05 1.58819307796e-07
1480 855 0.25 0.25 0.5 0.5 0.000217857752799 1.45342119917e-06
1480 855 0.25 0.25 1.0 1.0 0.000493714056573 1.54623960671e-05
1480 855 0.5 0 0.25 0 0.00010023487953 1.48486585e-07
1480 855 0.5 0.5 0.05 0.05 9.33804437268e-06 1.58512275646e-08
1480 855 0.5 0.5 0.125 0.125 5.83463186052e-05 1.5927238004e-07
1480 855 0.5 0.5 0.25 0.25 0.000232378836288 1.49443287001e-06
1480 855 0.5 0.5 0.5 0.5 0.000871431011197 1.93124801653e-05
1480 855 0.5 0.5 1.0 1.0 0.00197485622629 0.000238176406135
1480 855 1.0 0 0.1 0 6.42266749357e-05 9.51398534847e-08
1480 855 1.0 0 0.5 0 0.00157519356529 2.36302178787e-06
1480 855 1.0 0 1 0 0.00501877416776 5.32491798989e-05
1480 855 1.0 1.0 0.05 0.05 3.73521774907e-05 8.54325800879e-08
1480 855 1.0 1.0 0.125 0.125 0.000233385274421 1.49746473459e-06
1480 855 1.0 1.0 0.25 0.25 0.000929515345151 1.97242217013e-05
1480 855 1.0 1.0 0.5 0.5 0.00348572404479 0.00029323064656
1480 855 1.0 1.0 1.0 1.0 0.00789942490516 0.0037739347744
1480 855 2.0 0 0.25 0 0.00160375807248 2.37578536e-06
