med dm gdmv gdma gv ga xsec unc
805 930 1 0 0.25 0 5.9996498e-05 8.001926e-08
805 930 0 0.1 0 0.25 1.74625593336e-07 2.46810353694e-10
805 930 0 0.25 0 0.25 1.09140995835e-06 1.73411670304e-09
805 930 0 0.5 0 0.25 4.3656398334e-06 9.67292384715e-09
805 930 0 1.0 0 0.1 2.79402801738e-06 5.3500565732e-09
805 930 0 1.0 0 0.25 1.74625593336e-05 8.24750079487e-08
805 930 0 1.0 0 0.5 6.98431094038e-05 1.0304321108e-06
805 930 0 1.0 0 1 0.00027891734062 1.5331971968e-05
805 930 0 2.0 0 0.25 6.98502373344e-05 1.03043303276e-06
805 930 0.05 0.05 0.05 0.05 1.51870555212e-08 2.06231706451e-11
805 930 0.05 0.05 0.125 0.125 9.49188909039e-08 1.30037784269e-10
805 930 0.05 0.05 0.25 0.25 3.79662873069e-07 5.36465135901e-10
805 930 0.05 0.05 0.5 0.5 1.51783988529e-06 2.40585820614e-09
805 930 0.05 0.05 1.0 1.0 6.02001108902e-06 1.36823209125e-08
805 930 0.125 0.125 0.05 0.05 9.49190970077e-08 1.30038069776e-10
805 930 0.125 0.125 0.125 0.125 5.93243068149e-07 8.57394379693e-10
805 930 0.125 0.125 0.25 0.25 2.37289295668e-06 4.06741366127e-09
805 930 0.125 0.125 0.5 0.5 9.48649928304e-06 2.6462302915e-08
805 930 0.125 0.125 1.0 1.0 3.76250693064e-05 2.66708091997e-07
805 930 0.1 0 0.25 0 5.935707204e-07 8.001926e-10
805 930 0.25 0 0.25 0 3.7098170025e-06 5.00120375e-09
805 930 0.25 0.25 0.05 0.05 3.79676388031e-07 5.36484468315e-10
805 930 0.25 0.25 0.125 0.125 2.3729722726e-06 4.06755220469e-09
805 930 0.25 0.25 0.25 0.25 9.49157182672e-06 2.64768912435e-08
805 930 0.25 0.25 0.5 0.5 3.79459971322e-05 2.69073342039e-07
805 930 0.25 0.25 1.0 1.0 0.000150500277226 3.65531217219e-06
805 930 0.5 0 0.25 0 1.483926801e-05 2.0004815e-08
805 930 0.5 0.5 0.05 0.05 1.51870555212e-06 2.40725290062e-09
805 930 0.5 0.5 0.125 0.125 9.49188909039e-06 2.64778037935e-08
805 930 0.5 0.5 0.25 0.25 3.79662873069e-05 2.69223350549e-07
805 930 0.5 0.5 0.5 0.5 0.000151783988529 3.68787945423e-06
805 930 0.5 0.5 1.0 1.0 0.000602001108902 5.60369255559e-05
805 930 1.0 0 0.1 0 9.49721940162e-06 1.2803199205e-08
805 930 1.0 0 0.5 0 0.000237394475675 3.20031942e-07
805 930 1.0 0 1 0 0.000947420497766 1.27794332715e-06
805 930 1.0 1.0 0.05 0.05 6.07482220849e-06 1.38100520402e-08
805 930 1.0 1.0 0.125 0.125 3.79675563616e-05 2.69232734769e-07
805 930 1.0 1.0 0.25 0.25 0.000151865149228 3.6899459714e-06
805 930 1.0 1.0 0.5 0.5 0.000607135954115 5.65368951941e-05
805 930 1.0 1.0 1.0 1.0 0.00240800443561 0.000886798532098
805 930 2.0 0 0.25 0 0.00023742828816 3.2007704e-07
