med dm gdmv gdma gv ga xsec unc
1630 1030 1 0 0.25 0 8.5899185e-05 1.2297194e-07
1630 1030 0 0.1 0 0.25 1.55098320243e-07 2.21806239494e-10
1630 1030 0 0.25 0 0.25 9.69364501518e-07 1.54757054037e-09
1630 1030 0 0.5 0 0.25 3.87745800607e-06 8.49430421199e-09
1630 1030 0 1.0 0 0.1 2.48217310973e-06 4.72941897419e-09
1630 1030 0 1.0 0 0.25 1.55098320243e-05 7.0841569656e-08
1630 1030 0 1.0 0 0.5 6.18098744198e-05 8.72779333512e-07
1630 1030 0 1.0 0 1 0.000233870822087 1.28276467552e-05
1630 1030 0 2.0 0 0.25 6.20393280972e-05 8.73195923552e-07
1630 1030 0.05 0.05 0.05 0.05 2.0643953969e-08 2.86322875538e-11
1630 1030 0.05 0.05 0.125 0.125 1.29012832797e-07 1.80141491063e-10
1630 1030 0.05 0.05 0.25 0.25 5.15321436387e-07 7.36703720252e-10
1630 1030 0.05 0.05 0.5 0.5 2.01614352814e-06 3.14982499809e-09
1630 1030 0.05 0.05 1.0 1.0 6.15721871278e-06 1.33511004669e-08
1630 1030 0.125 0.125 0.05 0.05 1.29024712306e-07 1.80159292414e-10
1630 1030 0.125 0.125 0.125 0.125 8.06330204979e-07 1.17304898559e-09
1630 1030 0.125 0.125 0.25 0.25 3.22075897742e-06 5.35826926952e-09
1630 1030 0.125 0.125 0.5 0.5 1.26008970509e-05 3.15661342286e-08
1630 1030 0.125 0.125 1.0 1.0 3.84826169549e-05 2.46923590538e-07
1630 1030 0.1 0 0.25 0 8.58846455e-07 1.2297194e-09
1630 1030 0.25 0 0.25 0 5.36779034375e-06 7.68574625e-09
1630 1030 0.25 0.25 0.05 0.05 5.16098849224e-07 7.37887101115e-10
1630 1030 0.25 0.25 0.125 0.125 3.22532081992e-06 5.36597689158e-09
1630 1030 0.25 0.25 0.25 0.25 1.28830359097e-05 3.22026630488e-08
1630 1030 0.25 0.25 0.5 0.5 5.04035882034e-05 2.9597493678e-07
1630 1030 0.25 0.25 1.0 1.0 0.000153930467819 3.3231116853e-06
1630 1030 0.5 0 0.25 0 2.1471161375e-05 3.0742985e-08
1630 1030 0.5 0.5 0.05 0.05 2.0643953969e-06 3.22754730783e-09
1630 1030 0.5 0.5 0.125 0.125 1.29012832797e-05 3.22444027538e-08
1630 1030 0.5 0.5 0.25 0.25 5.15321436387e-05 3.01124027726e-07
1630 1030 0.5 0.5 0.5 0.5 0.000201614352814 3.89926614496e-06
1630 1030 0.5 0.5 1.0 1.0 0.000615721871278 5.06591239116e-05
1630 1030 1.0 0 0.1 0 1.37470872404e-05 1.96837893091e-08
1630 1030 1.0 0 0.5 0 0.0003414240833 4.89415543264e-07
1630 1030 1.0 0 1 0 0.00124708353224 3.84071467967e-06
1630 1030 1.0 1.0 0.05 0.05 8.25758158759e-06 1.73261716852e-08
1630 1030 1.0 1.0 0.125 0.125 5.16051331187e-05 3.01465534015e-07
1630 1030 1.0 1.0 0.25 0.25 0.000206128574555 3.96151011939e-06
1630 1030 1.0 1.0 0.5 0.5 0.000806457411255 5.90429269453e-05
1630 1030 1.0 1.0 1.0 1.0 0.00246288748511 0.000800503330372
1630 1030 2.0 0 0.25 0 0.000343538582 4.9188776e-07
