med dm gdmv gdma gv ga xsec unc
1980 1055 1 0 0.25 0 0.00025227135 3.3022627e-07
1980 1055 0 0.1 0 0.25 3.08178932191e-07 3.93555119305e-10
1980 1055 0 0.25 0 0.25 1.92611832619e-06 2.76201101088e-09
1980 1055 0 0.5 0 0.25 7.70447330477e-06 1.53664942609e-08
1980 1055 0 1.0 0 0.1 4.94346996477e-06 8.52182587293e-09
1980 1055 0 1.0 0 0.25 3.08178932191e-05 1.30561180522e-07
1980 1055 0 1.0 0 0.5 0.000118825011886 1.6318557449e-06
1980 1055 0 1.0 0 1 0.000338806742764 2.18625969232e-05
1980 1055 0 2.0 0 0.25 0.000123271572876 1.62776797774e-06
1980 1055 0.05 0.05 0.05 0.05 5.95984429675e-08 7.50402860755e-11
1980 1055 0.05 0.05 0.125 0.125 3.71952321543e-07 4.70777686789e-10
1980 1055 0.05 0.05 0.25 0.25 1.45598105018e-06 1.87887125371e-09
1980 1055 0.05 0.05 0.5 0.5 4.53335191201e-06 6.52100832336e-09
1980 1055 0.05 0.05 1.0 1.0 6.23716236953e-06 1.55305648255e-08
1980 1055 0.125 0.125 0.05 0.05 3.72490268547e-07 4.71436070802e-10
1980 1055 0.125 0.125 0.125 0.125 2.32470200964e-06 3.03742903634e-09
1980 1055 0.125 0.125 0.25 0.25 9.09988156363e-06 1.32611293447e-08
1980 1055 0.125 0.125 0.5 0.5 2.833344945e-05 6.60385553593e-08
1980 1055 0.125 0.125 1.0 1.0 3.89822648096e-05 3.40211094994e-07
1980 1055 0.1 0 0.25 0 2.6740540554e-06 3.3022627e-09
1980 1055 0.25 0 0.25 0 1.67128378462e-05 2.0639141875e-08
1980 1055 0.25 0.25 0.05 0.05 1.48996107419e-06 1.92051975222e-09
1980 1055 0.25 0.25 0.125 0.125 9.29880803857e-06 1.35078374869e-08
1980 1055 0.25 0.25 0.25 0.25 3.63995262545e-05 7.47328603647e-08
1980 1055 0.25 0.25 0.5 0.5 0.0001133337978 6.25329269128e-07
1980 1055 0.25 0.25 1.0 1.0 0.000155929059238 4.83434530619e-06
1980 1055 0.5 0 0.25 0 6.6851351385e-05 8.25565675e-08
1980 1055 0.5 0.5 0.05 0.05 5.95984429675e-06 8.23848651298e-09
1980 1055 0.5 0.5 0.125 0.125 3.71952321543e-05 7.57612914126e-08
1980 1055 0.5 0.5 0.25 0.25 0.000145598105018 6.45944929234e-07
1980 1055 0.5 0.5 0.5 0.5 0.000453335191201 8.28011783956e-06
1980 1055 0.5 0.5 1.0 1.0 0.000623716236953 7.49133960441e-05
1980 1055 1.0 0 0.1 0 4.30402919646e-05 5.31571421399e-08
1980 1055 1.0 0 0.5 0 0.000984931647362 1.68929304984e-06
1980 1055 1.0 0 1 0 0.00212469762784 0.000108925860425
1980 1055 1.0 1.0 0.05 0.05 2.3839377187e-05 4.18564661177e-08
1980 1055 1.0 1.0 0.125 0.125 0.000148780928617 6.50724229089e-07
1980 1055 1.0 1.0 0.25 0.25 0.000582392420072 8.13599552133e-06
1980 1055 1.0 1.0 0.5 0.5 0.0018133407648 0.000125581283567
1980 1055 1.0 1.0 1.0 1.0 0.00249486494781 0.00118886982129
1980 1055 2.0 0 0.25 0 0.00106962162216 1.32090508e-06
