med dm gdmv gdma gv ga xsec unc
730 1255 1 0 0.25 0 7.0408973e-06 8.7432486e-09
730 1255 0 0.1 0 0.25 2.96080326052e-08 3.86462678682e-11
730 1255 0 0.25 0 0.25 1.85050203782e-07 2.65117942354e-10
730 1255 0 0.5 0 0.25 7.40200815129e-07 1.39731131481e-09
730 1255 0 1.0 0 0.1 4.73729208297e-07 7.90802909169e-10
730 1255 0 1.0 0 0.25 2.96080326052e-06 1.09786779855e-08
730 1255 0 1.0 0 0.5 1.18429488049e-05 1.30146049845e-07
730 1255 0 1.0 0 1 4.73548917567e-05 1.90045662521e-06
730 1255 0 2.0 0 0.25 1.18432130421e-05 1.30145635562e-07
730 1255 0.05 0.05 0.05 0.05 2.06615090482e-09 2.48632582548e-12
730 1255 0.05 0.05 0.125 0.125 1.29134378735e-08 1.56503144992e-11
730 1255 0.05 0.05 0.25 0.25 5.16534262748e-08 6.41834951933e-11
730 1255 0.05 0.05 0.5 0.5 2.0659289369e-07 2.8202795109e-10
730 1255 0.05 0.05 1.0 1.0 8.2504229591e-07 1.53075126034e-09
730 1255 0.125 0.125 0.05 0.05 1.29134431551e-08 1.5650320755e-11
730 1255 0.125 0.125 0.125 0.125 8.07089867093e-08 1.0214197727e-10
730 1255 0.125 0.125 0.25 0.25 3.22833914217e-07 4.70386574878e-10
730 1255 0.125 0.125 0.5 0.5 1.29120558556e-06 2.87039353526e-09
730 1255 0.125 0.125 1.0 1.0 5.15651434944e-06 2.72608741203e-08
730 1255 0.1 0 0.25 0 7.46310152e-08 8.7432486e-11
730 1255 0.25 0 0.25 0 4.66443845e-07 5.464530375e-10
730 1255 0.25 0.25 0.05 0.05 5.16537726204e-08 6.41839165297e-11
730 1255 0.25 0.25 0.125 0.125 3.22835946837e-07 4.70389504083e-10
730 1255 0.25 0.25 0.25 0.25 1.29133565687e-06 2.87068529837e-09
730 1255 0.25 0.25 0.5 0.5 5.16482234225e-06 2.73061290117e-08
730 1255 0.25 0.25 1.0 1.0 2.06260573978e-05 3.61810335669e-07
730 1255 0.5 0 0.25 0 1.86577538e-06 2.18581215e-09
730 1255 0.5 0.5 0.05 0.05 2.06615090482e-07 2.82057802276e-10
730 1255 0.5 0.5 0.125 0.125 1.29134378735e-06 2.87070353636e-09
730 1255 0.5 0.5 0.25 0.25 5.16534262748e-06 2.73089651752e-08
730 1255 0.5 0.5 0.5 0.5 2.0659289369e-05 3.62417393978e-07
730 1255 0.5 0.5 1.0 1.0 8.2504229591e-05 5.49151076969e-06
730 1255 1.0 0 0.1 0 1.19409826139e-06 1.39892209381e-09
730 1255 1.0 0 0.5 0 2.98516293982e-05 3.49721028035e-08
730 1255 1.0 0 1 0 0.000119356835226 1.39833141426e-07
730 1255 1.0 1.0 0.05 0.05 8.26460361926e-07 1.53338538762e-09
730 1255 1.0 1.0 0.125 0.125 5.1653751494e-06 2.73091424659e-08
730 1255 1.0 1.0 0.25 0.25 2.06613705099e-05 3.62455444408e-07
730 1255 1.0 1.0 0.5 0.5 8.2637157476e-05 5.50075562281e-06
730 1255 1.0 1.0 1.0 1.0 0.000330016918364 8.66743539109e-05
730 1255 2.0 0 0.25 0 2.985240608e-05 3.49729944e-08
