med dm gdmv gdma gv ga xsec unc
1080 1055 1 0 0.25 0 3.1167902e-05 4.280983e-08
1080 1055 0 0.1 0 0.25 6.6108711955e-08 1.02424296563e-10
1080 1055 0 0.25 0 0.25 4.13179449719e-07 7.14938580216e-10
1080 1055 0 0.5 0 0.25 1.65271779887e-06 3.92813613079e-09
1080 1055 0 1.0 0 0.1 1.05775659787e-06 2.18582788162e-09
1080 1055 0 1.0 0 0.25 6.6108711955e-06 3.2806653482e-08
1080 1055 0 1.0 0 0.5 2.6436865096e-05 4.04705868329e-07
1080 1055 0 1.0 0 1 0.000105326146393 5.98976575084e-06
1080 1055 0 2.0 0 0.25 2.6443484782e-05 4.0473235727e-07
1080 1055 0.05 0.05 0.05 0.05 7.08205700523e-09 1.05685429941e-11
1080 1055 0.05 0.05 0.125 0.125 4.42626101074e-08 6.65803626404e-11
1080 1055 0.05 0.05 0.25 0.25 1.77035283549e-07 2.73831766455e-10
1080 1055 0.05 0.05 0.5 0.5 7.0717282738e-07 1.21421778539e-09
1080 1055 0.05 0.05 1.0 1.0 2.76843837851e-06 6.64049594012e-09
1080 1055 0.125 0.125 0.05 0.05 4.42628562827e-08 6.65807247497e-11
1080 1055 0.125 0.125 0.125 0.125 2.76641313172e-07 4.36726020059e-10
1080 1055 0.125 0.125 0.25 0.25 1.10647052218e-06 2.04100026148e-09
1080 1055 0.125 0.125 0.5 0.5 4.41983017112e-06 1.28544528863e-08
1080 1055 0.125 0.125 1.0 1.0 1.73027398657e-05 1.23970724742e-07
1080 1055 0.1 0 0.25 0 2.920546032e-07 4.280983e-10
1080 1055 0.25 0 0.25 0 1.82534127e-06 2.675614375e-09
1080 1055 0.25 0.25 0.05 0.05 1.77051425131e-07 2.73856199522e-10
1080 1055 0.25 0.25 0.125 0.125 1.10656525269e-06 2.04117198818e-09
1080 1055 0.25 0.25 0.25 0.25 4.42588208872e-06 1.28718827764e-08
1080 1055 0.25 0.25 0.5 0.5 1.76793206845e-05 1.26640550511e-07
1080 1055 0.25 0.25 1.0 1.0 6.92109594626e-05 1.6739918292e-06
1080 1055 0.5 0 0.25 0 7.30136508e-06 1.07024575e-08
1080 1055 0.5 0.5 0.05 0.05 7.08205700523e-07 1.21595760646e-09
1080 1055 0.5 0.5 0.125 0.125 4.42626101074e-06 1.28729744799e-08
1080 1055 0.5 0.5 0.25 0.25 1.77035283549e-05 1.26813638794e-07
1080 1055 0.5 0.5 0.5 0.5 7.0717282738e-05 1.7101260255e-06
1080 1055 0.5 0.5 1.0 1.0 0.000276843837851 2.55457102005e-05
1080 1055 1.0 0 0.1 0 4.67298030491e-06 6.84972941905e-09
1080 1055 1.0 0 0.5 0 0.000116780814118 1.71179533362e-07
1080 1055 1.0 0 1 0 0.000464516534087 6.82965018606e-07
1080 1055 1.0 1.0 0.05 0.05 2.83282280209e-06 6.79235535972e-09
1080 1055 1.0 1.0 0.125 0.125 1.7705044043e-05 1.26824482355e-07
1080 1055 1.0 1.0 0.25 0.25 7.08141134196e-05 1.71247227819e-06
1080 1055 1.0 1.0 0.5 0.5 0.000282869130952 2.60975252774e-05
1080 1055 1.0 1.0 1.0 1.0 0.0011073753514 0.000403778726941
1080 1055 2.0 0 0.25 0 0.00011682184128 1.7123932e-07
