med dm gdmv gdma gv ga xsec unc
880 1155 1 0 0.25 0 1.3939427e-05 1.7781278e-08
880 1155 0 0.1 0 0.25 3.8129336773e-08 5.20400161475e-11
880 1155 0 0.25 0 0.25 2.38308354831e-07 3.61220755318e-10
880 1155 0 0.5 0 0.25 9.53233419326e-07 1.95874951263e-09
880 1155 0 1.0 0 0.1 6.10072043718e-07 1.09574339668e-09
880 1155 0 1.0 0 0.25 3.8129336773e-06 1.60568619123e-08
880 1155 0 1.0 0 0.5 1.52507128865e-05 1.95776131607e-07
880 1155 0 1.0 0 1 6.09375506861e-05 2.8878682715e-06
880 1155 0 2.0 0 0.25 1.52517347092e-05 1.95777269438e-07
880 1155 0.05 0.05 0.05 0.05 3.58042452729e-09 4.6836338794e-12
880 1155 0.05 0.05 0.125 0.125 2.23776226794e-08 2.95087985214e-11
880 1155 0.05 0.05 0.25 0.25 8.95086055333e-08 1.21405946149e-10
880 1155 0.05 0.05 0.5 0.5 3.57913821959e-07 5.39419138359e-10
880 1155 0.05 0.05 1.0 1.0 1.42398928919e-06 3.00544885502e-09
880 1155 0.125 0.125 0.05 0.05 2.23776532956e-08 2.95088375312e-11
880 1155 0.125 0.125 0.125 0.125 1.39860141746e-07 1.93653642323e-10
880 1155 0.125 0.125 0.25 0.25 5.59428784583e-07 9.06362654508e-10
880 1155 0.125 0.125 0.5 0.5 2.23696138725e-06 5.73182682001e-09
880 1155 0.125 0.125 1.0 1.0 8.89993305743e-06 5.6360972548e-08
880 1155 0.1 0 0.25 0 1.4066695608e-07 1.7781278e-10
880 1155 0.25 0 0.25 0 8.791684755e-07 1.111329875e-09
880 1155 0.25 0.25 0.05 0.05 8.95106131823e-08 1.21408575625e-10
880 1155 0.25 0.25 0.125 0.125 5.59440566984e-07 9.06381020201e-10
880 1155 0.25 0.25 0.25 0.25 2.23771513833e-06 5.73367191912e-09
880 1155 0.25 0.25 0.5 0.5 8.94784554899e-06 5.66481244981e-08
880 1155 0.25 0.25 1.0 1.0 3.55997322297e-05 7.62256993108e-07
880 1155 0.5 0 0.25 0 3.516673902e-06 4.4453195e-09
880 1155 0.5 0.5 0.05 0.05 3.58042452729e-07 5.39605910495e-10
880 1155 0.5 0.5 0.125 0.125 2.23776226794e-06 5.73378729537e-09
880 1155 0.5 0.5 0.25 0.25 8.95086055333e-06 5.66662284939e-08
880 1155 0.5 0.5 0.5 0.5 3.57913821959e-05 7.66125573482e-07
880 1155 0.5 0.5 1.0 1.0 0.000142398928919 1.16380376191e-05
880 1155 1.0 0 0.1 0 2.25068399732e-06 2.84502032521e-09
880 1155 1.0 0 0.5 0 5.62618953304e-05 7.11190245001e-08
880 1155 1.0 0 1 0 0.000224735352868 2.84131920785e-07
880 1155 1.0 1.0 0.05 0.05 1.43216981092e-06 3.02196936993e-09
880 1155 1.0 1.0 0.125 0.125 8.95104907175e-06 5.66673606145e-08
880 1155 1.0 1.0 0.25 0.25 3.58034422133e-05 7.66369567055e-07
880 1155 1.0 1.0 0.5 0.5 0.000143165528784 1.16970315018e-05
880 1155 1.0 1.0 1.0 1.0 0.000569595715676 0.000183976304823
880 1155 2.0 0 0.25 0 5.6266782432e-05 7.1125112e-08
