med dm gdmv gdma gv ga xsec unc
1055 680 1 0 0.25 0 0.00080144735 1.2478336e-06
1055 680 0 0.1 0 0.25 1.71645662448e-06 2.63448091972e-09
1055 680 0 0.25 0 0.25 1.0727853903e-05 1.84698675445e-08
1055 680 0 0.5 0 0.25 4.29114156121e-05 1.02513210124e-07
1055 680 0 1.0 0 0.1 2.74681121163e-05 5.68190572624e-08
1055 680 0 1.0 0 0.25 0.000171645662448 8.68192679631e-07
1055 680 0 1.0 0 0.5 0.000684741972519 1.08039188084e-05
1055 680 0 1.0 0 1 0.00262948330894 0.000160848618
1055 680 0 2.0 0 0.25 0.000686582649793 1.08030081447e-05
1055 680 0.05 0.05 0.05 0.05 1.83756835149e-07 2.97211208118e-10
1055 680 0.05 0.05 0.125 0.125 1.14839623335e-06 1.87040694431e-09
1055 680 0.05 0.05 0.25 0.25 4.58842246873e-06 7.65846214844e-09
1055 680 0.05 0.05 0.5 0.5 1.80322907372e-05 3.30364054404e-08
1055 680 0.05 0.05 1.0 1.0 5.76096178391e-05 1.48538366407e-07
1055 680 0.125 0.125 0.05 0.05 1.14848021968e-06 1.87054274028e-09
1055 680 0.125 0.125 0.125 0.125 7.17747645847e-06 1.2196765194e-08
1055 680 0.125 0.125 0.25 0.25 2.86776404295e-05 5.59670711466e-08
1055 680 0.125 0.125 0.5 0.5 0.000112701817107 3.34675451596e-07
1055 680 0.125 0.125 1.0 1.0 0.000360060111494 2.74378836724e-06
1055 680 0.1 0 0.25 0 8.18832881e-06 1.2478336e-08
1055 680 0.25 0 0.25 0 5.11770550625e-05 7.79896e-08
1055 680 0.25 0.25 0.05 0.05 4.59392087874e-06 7.66749509754e-09
1055 680 0.25 0.25 0.125 0.125 2.87099058339e-05 5.602594352e-08
1055 680 0.25 0.25 0.25 0.25 0.000114710561718 3.39606609141e-07
1055 680 0.25 0.25 0.5 0.5 0.000450807268429 3.17010062914e-06
1055 680 0.25 0.25 1.0 1.0 0.00144024044598 3.69097760003e-05
1055 680 0.5 0 0.25 0 0.00020470822025 3.119584e-07
1055 680 0.5 0.5 0.05 0.05 1.83756835149e-05 3.36351665727e-08
1055 680 0.5 0.5 0.125 0.125 0.000114839623335 3.39925897982e-07
1055 680 0.5 0.5 0.25 0.25 0.000458842246873 3.21023962945e-06
1055 680 0.5 0.5 0.5 0.5 0.00180322907372 4.19827836807e-05
1055 680 0.5 0.5 1.0 1.0 0.00576096178391 0.000562593064503
1055 680 1.0 0 0.1 0 0.000131053144578 1.99715691429e-07
1055 680 1.0 0 0.5 0 0.00326009210533 4.97154557237e-06
1055 680 1.0 0 1 0 0.012163725325 3.18213711676e-05
1055 680 1.0 1.0 0.05 0.05 7.35027340598e-05 1.81983645211e-07
1055 680 1.0 1.0 0.125 0.125 0.000459358493342 3.21285757436e-06
1055 680 1.0 1.0 0.25 0.25 0.00183536898749 4.24699696039e-05
1055 680 1.0 1.0 0.5 0.5 0.00721291629487 0.000636769233349
1055 680 1.0 1.0 1.0 1.0 0.0230438471356 0.00888963562605
1055 680 2.0 0 0.25 0 0.003275331524 4.9913344e-06
