nominal: 0.00060170242
1: 0.0015635905444
2: 0.000989033497773
3: 0.000391282192514
4: 0.00019623290001
5: 5.32145899377e-05
6: 1.35934496761e-05
7: 2.19088827046e-06
8: 2.19088827046e-08
9: 0.000931045525297
10: 0.000788063019462
11: 0.000704466633107
12: 0.000552371276116
13: 0.000496909701651
14: 0.000434502482176
15: 0.000364866921882
16: 0.000288803988546
17: 0.000209022543891
18: 0.000131040156459
19: 6.34692262215e-05
20: 1.67754432906e-05
21: 4.2756310257e-06
22: 1.71025241028e-07
