nominal: 0.034034404
1: 0.080033355814
2: 0.0545987425809
3: 0.0223160178137
4: 0.0112556352043
5: 0.00306234289335
6: 0.000782887172361
7: 0.000126213001208
8: 1.26213001208e-06
9: 0.0465981102491
10: 0.0422058501695
11: 0.0388427793801
12: 0.0315295975335
13: 0.0286055772686
14: 0.0252105855446
15: 0.0213233994333
16: 0.0169875382249
17: 0.0123641841556
18: 0.00778766516479
19: 0.00378537551382
20: 0.0010027447497
21: 0.000255769443698
22: 1.02307777482e-05
