nominal: 0.00358695399999
1: 0.00866752616304
2: 0.00578973015072
3: 0.00234743789364
4: 0.00118253351477
5: 0.000321528319761
6: 8.21867300235e-05
7: 1.32490987103e-05
8: 1.32490987103e-07
9: 0.00509982117587
10: 0.00452473704012
11: 0.00412730698127
12: 0.00331265638317
13: 0.00299648131134
14: 0.00263300087834
15: 0.00222066860865
16: 0.0017642287909
17: 0.00128079761796
18: 0.000804874706318
19: 0.000390507745892
20: 0.000103320097975
21: 2.63426265216e-05
22: 1.05370495489e-06
